dataset,task_id,status,ast_info,dynamic_info,lib_info,generated_code,patched_code,error_sources,error_types,error_lines,canonical_solution
ds1000,DS0034,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'KeyError', 'error_message': '""[\'group\'] not found in axis""', 'line_number': '2', 'test_case': '[[""  group group_color  val1  val2  val3\\n0     A       green     5     4     1\\n1     A       green     2     2     1\\n2     A       green     3     8     4\\n3     B        blue     4     5     5\\n4     B        blue     5     7     1"", ""      group_color  val1  val2  val3\\ngroup                              \\nA           green    10    14     6\\nB            blue     9    12     6"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': ""def g(df):\n    return df.groupby('group').agg(lambda x: x.drop('group').sum())\n\nresult = g(df)""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return df.groupby('group').agg(lambda x: x.drop('group').sum())

result = g(df)","def g(df):
<<<< [ERROR START] (dynamic: KeyError)
    return df.groupby('group').agg(lambda x: x.drop('group').sum())
[ERROR END] (dynamic: KeyError) >>>>

result = g(df)",dynamic,KeyError,2-2,"def g(df):
    return df.groupby('group').agg(lambda x : x.head(1) if x.dtype=='object' else x.sum())

result = g(df.copy())
"
ds1000,DS0035,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'TypeError', 'error_message': ""unsupported operand type(s) for +: 'dict' and 'dict'"", 'line_number': '3', 'test_case': '[[""  group group_color  val1  val2  val42\\n0     A       green     5     4      1\\n1     A       green     2     2      1\\n2     A       green     3     8      4\\n3     B        blue     4     5      5\\n4     B        blue     5     7      1"", ""      group_color  val1      val2  val42\\ngroup                                   \\nA           green    10  4.666667    2.0\\nB            blue     9  6.000000    3.0"", ""<Execution Error: name \'df\' is not defined>""], [""  group group_color  val1  val2  val332\\n0     A       green     5     4       1\\n1     A       green     2     2       1\\n2     A       green     3     8       4\\n3     B        blue     4     5       5\\n4     B        blue     5     7       1"", ""      group_color  val1      val2  val332\\ngroup                                    \\nA           green    10  4.666667     2.0\\nB            blue     9  6.000000     3.0"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': 'def g(df):\n    cols = [col for col in df.columns if col.endswith(\'2\')]\n    return df.groupby(\'group\').agg({col: \'mean\' for col in cols} + {""group_color"": ""first"", **{col: ""sum"" for col in df.columns if col not in cols}})\n\nresult = g(df.copy())'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    cols = [col for col in df.columns if col.endswith('2')]
    return df.groupby('group').agg({col: 'mean' for col in cols} + {""group_color"": ""first"", **{col: ""sum"" for col in df.columns if col not in cols}})

result = g(df.copy())","def g(df):
    cols = [col for col in df.columns if col.endswith('2')]
<<<< [ERROR START] (dynamic: TypeError)
    return df.groupby('group').agg({col: 'mean' for col in cols} + {""group_color"": ""first"", **{col: ""sum"" for col in df.columns if col not in cols}})
[ERROR END] (dynamic: TypeError) >>>>

result = g(df.copy())",dynamic,TypeError,3-3,"def g(df):
    return df.groupby('group').agg(lambda x : x.head(1) if x.dtype=='object' else x.mean() if x.name.endswith('2') else x.sum())

result = g(df.copy())
"
ds1000,DS0036,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def meanAdvance(df, row_list, column_list):\n    return df.loc[row_list, column_list].mean(axis=0)\n\nresult = meanAdvance(df, row_list, column_list)'}",,"def meanAdvance(df, row_list, column_list):
    return df.loc[row_list, column_list].mean(axis=0)

result = meanAdvance(df, row_list, column_list)","def meanAdvance(df, row_list, column_list):
    return df.loc[row_list, column_list].mean(axis=0)

result = meanAdvance(df, row_list, column_list)",,,,"def g(df, row_list, column_list):
    return df[column_list].iloc[row_list].mean(axis=0)

result = g(df.copy(),row_list,column_list)
"
ds1000,DS0037,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def g(df, row_list, column_list):\n    return df.loc[row_list, column_list].sum(axis=0)\n\nresult = g(df, row_list, column_list)'}",,"def g(df, row_list, column_list):
    return df.loc[row_list, column_list].sum(axis=0)

result = g(df, row_list, column_list)","def g(df, row_list, column_list):
    return df.loc[row_list, column_list].sum(axis=0)

result = g(df, row_list, column_list)",,,,"def g(df, row_list, column_list):
    return df[column_list].iloc[row_list].sum(axis=0)

result = g(df.copy(), row_list, column_list)
"
ds1000,DS0038,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""(   a  b  c  d  q\\n0  1  2  3  0  5\\n1  1  2  3  4  5\\n2  1  1  1  6  1\\n3  1  0  0  0  0, [0, 2, 3], [\'a\', \'b\', \'d\'])"", ""a    3\\nb    3\\ndtype: int64"", ""<Execution Error: name \'df\' is not defined>""], [""(   a  b  c  d  q\\n0  1  2  3  0  5\\n1  1  2  3  4  5\\n2  1  1  1  6  1\\n3  1  0  0  0  0, [0, 1, 3], [\'a\', \'c\', \'q\'])"", ""a    3\\nc    6\\ndtype: int64"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_3537/3661587577.py"", line 89, in execute_ds1000_test_inner\n    test_env[\'test_execution\'](generated_code)\n  File ""<string>"", line 68, in test_execution\nAssertionError\n', 'generated_code': 'def g(df, row_list, column_list):\n    return df.loc[row_list, column_list].sum(axis=0).sort_values(ascending=False).head(1)\n\nresult = g(df, row_list, column_list)'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df, row_list, column_list):
    return df.loc[row_list, column_list].sum(axis=0).sort_values(ascending=False).head(1)

result = g(df, row_list, column_list)","def g(df, row_list, column_list):
    return df.loc[row_list, column_list].sum(axis=0).sort_values(ascending=False).head(1)

result = g(df, row_list, column_list)",,,,"def g(df, row_list, column_list):
    result = df[column_list].iloc[row_list].sum(axis=0)
    return result.drop(result.index[result.argmax()])

result = g(df.copy(), row_list, column_list)
"
ds1000,DS0039,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'TypeError', 'error_message': ""'<' not supported between instances of 'str' and 'int'"", 'line_number': '5', 'test_case': '', 'testcase_output': '', 'generated_code': 'def g(df):\n    return df.apply(pd.Series.value_counts).T\n\nresult = g(df)'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return df.apply(pd.Series.value_counts).T

result = g(df)","def g(df):
    return df.apply(pd.Series.value_counts).T

result = g(df)",dynamic,TypeError,5-5,"def g(df):
    return df.apply(lambda x: x.value_counts()).T.stack()

result = g(df.copy())
"
ds1000,DS0040,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'TypeError', 'error_message': ""'<' not supported between instances of 'str' and 'int'"", 'line_number': '5', 'test_case': '', 'testcase_output': '', 'generated_code': 'def g(df):\n    return df.isnull().sum()\n\nresult = g(df.copy())'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return df.isnull().sum()

result = g(df.copy())","def g(df):
    return df.isnull().sum()

result = g(df.copy())",dynamic,TypeError,5-5,"def g(df):
    return df.apply(lambda x: x.value_counts()).T.null

result = g(df.copy())
"
ds1000,DS0041,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""   id  temp  name\\n1  34  null  mark\\n2  22  null  mark\\n3  34  null  mark"", ""---- id ---\\nid\\n34    2\\n22    1\\nName: count, dtype: int64\\n---- temp ---\\ntemp\\nnull    3\\nName: count, dtype: int64\\n---- name ---\\nname\\nmark    3\\nName: count, dtype: int64\\n"", ""<Execution Error: name \'df\' is not defined>""], [""   id  temp  name\\n1  11  null  mark\\n2  14  null  mark\\n3  51  null  mark"", ""---- id ---\\nid\\n11    1\\n14    1\\n51    1\\nName: count, dtype: int64\\n---- temp ---\\ntemp\\nnull    3\\nName: count, dtype: int64\\n---- name ---\\nname\\nmark    3\\nName: count, dtype: int64\\n"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_3537/3661587577.py"", line 89, in execute_ds1000_test_inner\n    test_env[\'test_execution\'](generated_code)\n  File ""<string>"", line 59, in test_execution\nAssertionError\n', 'generated_code': ""def g(df):\n    return '\\n'.join(['---- {} ---\\n{}'.format(col, df[col].value_counts()) for col in df.columns])\n\nresult = g(df.copy())""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return '\n'.join(['---- {} ---\n{}'.format(col, df[col].value_counts()) for col in df.columns])

result = g(df.copy())","def g(df):
    return '\n'.join(['---- {} ---\n{}'.format(col, df[col].value_counts()) for col in df.columns])

result = g(df.copy())",,,,"def g(df):
    s = ''
    for c in df.columns:
        s += ""---- %s ---"" % c
        s += ""\n""
        s += str(df[c].value_counts())
        s += ""\n""
    return s

result = g(df.copy())
"
ds1000,DS0042,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AttributeError', 'error_message': ""'DataFrame' object has no attribute 'append'"", 'line_number': '2', 'test_case': '[[""      Nanonose     Unnamed: 1     A     B    C          D          E  \\\\\\n0  Sample type  Concentration   NaN   NaN  NaN        NaN        NaN   \\n1        Water           9200  95.5  21.0  6.0  11.942308  64.134615   \\n2        Water           9200  94.5  17.0  5.0   5.484615  63.205769   \\n3        Water           9200  92.0  16.0  3.0  11.057692  62.586538   \\n4        Water           4600  53.0   7.5  2.5   3.538462  35.163462   \\n\\n           F         G         H  \\n0        NaN       NaN       NaN...[truncated]"", ""  Sample type Concentration     A     B    C          D          E          F  \\\\\\n0       Water          9200  95.5  21.0  6.0  11.942308  64.134615  21.498560   \\n1       Water          9200  94.5  17.0  5.0   5.484615  63.205769  19.658560   \\n2       Water          9200  92.0  16.0  3.0  11.057692  62.586538  19.813120   \\n3       Water          4600  53.0   7.5  2.5   3.538462  35.163462   6.876207   \\n\\n          G         H  \\n0  5.567840  1.174135  \\n1  4.968000  1.883444  \\n2  5.192480  0.564835 ...[truncated]"", ""<Execution Error: name \'df\' is not defined>""], [""         Nanonose     Unnamed: 1     A     B    C          D          E  \\\\\\n0  type of Sample  concentration   NaN   NaN  NaN        NaN        NaN   \\n1           Water           9200  95.5  21.0  6.0  11.942308  64.134615   \\n2           Water           9200  94.5  17.0  5.0   5.484615  63.205769   \\n3           Water           9200  92.0  16.0  3.0  11.057692  62.586538   \\n4           Water           4600  53.0   7.5  2.5   3.538462  35.163462   \\n\\n           F         G         H  \\n0        NaN  ...[truncated]"", ""  type of Sample concentration     A     B    C          D          E  \\\\\\n0          Water          9200  95.5  21.0  6.0  11.942308  64.134615   \\n1          Water          9200  94.5  17.0  5.0   5.484615  63.205769   \\n2          Water          9200  92.0  16.0  3.0  11.057692  62.586538   \\n3          Water          4600  53.0   7.5  2.5   3.538462  35.163462   \\n\\n           F         G         H  \\n0  21.498560  5.567840  1.174135  \\n1  19.658560  4.968000  1.883444  \\n2  19.813120  5.192480  0.564...[truncated]"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': ""def g(df):\n    return df.iloc[[0]].append(df.iloc[1:].drop_duplicates(keep='first')).reset_index(drop=True)\n\ndf = g(df)""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return df.iloc[[0]].append(df.iloc[1:].drop_duplicates(keep='first')).reset_index(drop=True)

df = g(df)","def g(df):
<<<< [ERROR START] (dynamic: AttributeError)
    return df.iloc[[0]].append(df.iloc[1:].drop_duplicates(keep='first')).reset_index(drop=True)
[ERROR END] (dynamic: AttributeError) >>>>

df = g(df)",dynamic,AttributeError,2-2,"def g(df):
    df.columns = np.concatenate([df.iloc[0, :2], df.columns[2:]])
    df = df.iloc[1:].reset_index(drop=True)
    return df

result = g(df.copy())
"
ds1000,DS0043,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AttributeError', 'error_message': ""'DataFrame' object has no attribute 'append'"", 'line_number': '2', 'test_case': '[[""      Nanonose     Unnamed: 1     A     B    C          D          E  \\\\\\n0  Sample type  Concentration   NaN   NaN  NaN        NaN        NaN   \\n1        Water           9200  95.5  21.0  6.0  11.942308  64.134615   \\n2        Water           9200  94.5  17.0  5.0   5.484615  63.205769   \\n3        Water           9200  92.0  16.0  3.0  11.057692  62.586538   \\n4        Water           4600  53.0   7.5  2.5   3.538462  35.163462   \\n\\n           F         G         H  \\n0        NaN       NaN       NaN...[truncated]"", ""  Nanonose Concentration     A     B    C          D          E          F  \\\\\\n0    Water          9200  95.5  21.0  6.0  11.942308  64.134615  21.498560   \\n1    Water          9200  94.5  17.0  5.0   5.484615  63.205769  19.658560   \\n2    Water          9200  92.0  16.0  3.0  11.057692  62.586538  19.813120   \\n3    Water          4600  53.0   7.5  2.5   3.538462  35.163462   6.876207   \\n\\n          G         H  \\n0  5.567840  1.174135  \\n1  4.968000  1.883444  \\n2  5.192480  0.564835  \\n3  1.641724  ...[truncated]"", ""<Execution Error: name \'df\' is not defined>""], [""         Nanonose     Unnamed: 1     A     B    C          D          E  \\\\\\n0  type of Sample  concentration   NaN   NaN  NaN        NaN        NaN   \\n1           Water           9200  95.5  21.0  6.0  11.942308  64.134615   \\n2           Water           9200  94.5  17.0  5.0   5.484615  63.205769   \\n3           Water           9200  92.0  16.0  3.0  11.057692  62.586538   \\n4           Water           4600  53.0   7.5  2.5   3.538462  35.163462   \\n\\n           F         G         H  \\n0        NaN  ...[truncated]"", ""  Nanonose concentration     A     B    C          D          E          F  \\\\\\n0    Water          9200  95.5  21.0  6.0  11.942308  64.134615  21.498560   \\n1    Water          9200  94.5  17.0  5.0   5.484615  63.205769  19.658560   \\n2    Water          9200  92.0  16.0  3.0  11.057692  62.586538  19.813120   \\n3    Water          4600  53.0   7.5  2.5   3.538462  35.163462   6.876207   \\n\\n          G         H  \\n0  5.567840  1.174135  \\n1  4.968000  1.883444  \\n2  5.192480  0.564835  \\n3  1.641724  ...[truncated]"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': ""def g(df):\n    return df.iloc[[0]].append(df.iloc[1:], ignore_index=True).drop_duplicates(keep='first')\n\ndf = g(df)""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return df.iloc[[0]].append(df.iloc[1:], ignore_index=True).drop_duplicates(keep='first')

df = g(df)","def g(df):
<<<< [ERROR START] (dynamic: AttributeError)
    return df.iloc[[0]].append(df.iloc[1:], ignore_index=True).drop_duplicates(keep='first')
[ERROR END] (dynamic: AttributeError) >>>>

df = g(df)",dynamic,AttributeError,2-2,"def g(df):
    df.columns = np.concatenate([df.columns[0:1], df.iloc[0, 1:2], df.columns[2:]])
    df = df.iloc[1:].reset_index(drop=True)
    return df

result = g(df.copy())
"
ds1000,DS0044,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""     0    1  2\\n0  3.0  1.0  2\\n1  NaN  1.0  2\\n2  NaN  NaN  2"", ""     0    1    2\\n0  3.0  1.0  2.0\\n1  1.0  2.0  NaN\\n2  2.0  NaN  NaN"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_3537/3661587577.py"", line 89, in execute_ds1000_test_inner\n    test_env[\'test_execution\'](generated_code)\n  File ""<string>"", line 63, in test_execution\nAssertionError\n', 'generated_code': 'def f(df):\n    return df.where(df.notnull(), df.shift(1))\n\nresult = f(df.copy())'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def f(df):
    return df.where(df.notnull(), df.shift(1))

result = f(df.copy())","def f(df):
    return df.where(df.notnull(), df.shift(1))

result = f(df.copy())",,,,"def justify(a, invalid_val=0, axis=1, side='left'):
    if invalid_val is np.nan:
        mask = ~np.isnan(a)
    else:
        mask = a!=invalid_val
    justified_mask = np.sort(mask,axis=axis)
    if (side=='up') | (side=='left'):
        justified_mask = np.flip(justified_mask,axis=axis)
    out = np.full(a.shape, invalid_val)
    if axis==1:
        out[justified_mask] = a[mask]
    else:
        out.T[justified_mask.T] = a.T[mask.T]
    return out

def g(df):
    return pd.DataFrame(justify(df.values, invalid_val=np.nan, axis=1, side='left'))

result = g(df.copy())
"
ds1000,DS0045,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""   0    1    2\\n0  3  1.0  2.0\\n1  1  2.0  NaN\\n2  2  NaN  NaN"", ""     0    1    2\\n0  3.0  1.0  2.0\\n1  NaN  1.0  2.0\\n2  NaN  NaN  2.0"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_3537/3661587577.py"", line 89, in execute_ds1000_test_inner\n    test_env[\'test_execution\'](generated_code)\n  File ""<string>"", line 65, in test_execution\nAssertionError\n', 'generated_code': 'def g(df):\n    return df.mask(df.notnull(), df.ffill())\n\nresult = g(df.copy())'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return df.mask(df.notnull(), df.ffill())

result = g(df.copy())","def g(df):
    return df.mask(df.notnull(), df.ffill())

result = g(df.copy())",,,,"def justify(a, invalid_val=0, axis=1, side='left'):
    if invalid_val is np.nan:
        mask = ~np.isnan(a)
    else:
        mask = a!=invalid_val
    justified_mask = np.sort(mask,axis=axis)
    if (side=='up') | (side=='left'):
        justified_mask = np.flip(justified_mask,axis=axis)
    out = np.full(a.shape, invalid_val)
    if axis==1:
        out[justified_mask] = a[mask]
    else:
        out.T[justified_mask.T] = a.T[mask.T]
    return out

def g(df):
    return pd.DataFrame(justify(df.values, invalid_val=np.nan, axis=1, side='right'))

result = g(df.copy())
"
ds1000,DS0046,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""     0    1  2\\n0  3.0  1.0  2\\n1  NaN  1.0  2\\n2  NaN  NaN  2"", ""     0    1    2\\n0  NaN  NaN  2.0\\n1  NaN  1.0  2.0\\n2  3.0  1.0  2.0"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_3537/3661587577.py"", line 89, in execute_ds1000_test_inner\n    test_env[\'test_execution\'](generated_code)\n  File ""<string>"", line 63, in test_execution\nAssertionError\n', 'generated_code': 'def f(df):\n    return df.where(df.notnull().cumsum().mod(2).astype(bool))\n\nresult = f(df.copy())'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def f(df):
    return df.where(df.notnull().cumsum().mod(2).astype(bool))

result = f(df.copy())","def f(df):
    return df.where(df.notnull().cumsum().mod(2).astype(bool))

result = f(df.copy())",,,,"def justify(a, invalid_val=0, axis=1, side='left'):
    if invalid_val is np.nan:
        mask = ~np.isnan(a)
    else:
        mask = a!=invalid_val
    justified_mask = np.sort(mask,axis=axis)
    if (side=='up') | (side=='left'):
        justified_mask = np.flip(justified_mask,axis=axis)
    out = np.full(a.shape, invalid_val)
    if axis==1:
        out[justified_mask] = a[mask]
    else:
        out.T[justified_mask.T] = a.T[mask.T]
    return out

def g(df):
    return pd.DataFrame(justify(df.values, invalid_val=np.nan, axis=0, side='down'))

result = g(df.copy())
"
ds1000,DS0047,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AttributeError', 'error_message': ""'DataFrame' object has no attribute 'append'"", 'line_number': '6', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df, thresh):\n    return df.append(df.loc[df['value'] < thresh].sum().rename('X'))\n\nresult = g(df, thresh)""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df, thresh):
    return df.append(df.loc[df['value'] < thresh].sum().rename('X'))

result = g(df, thresh)","def g(df, thresh):
    return df.append(df.loc[df['value'] < thresh].sum().rename('X'))

result = g(df, thresh)",dynamic,AttributeError,6-6,"def g(df, thresh):
    return (df[lambda x: x['value'] >= thresh] .append(df[lambda x: x['value'] < thresh].sum().rename('X')))

result = g(df.copy(),thresh)
"
ds1000,DS0048,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AttributeError', 'error_message': ""'DataFrame' object has no attribute 'append'"", 'line_number': '6', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df, thresh):\n    return df.loc[df['value'] > thresh].mean().to_frame().T.append(df.loc[df['value'] <= thresh])\n\nresult = g(df.copy(), thresh)""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df, thresh):
    return df.loc[df['value'] > thresh].mean().to_frame().T.append(df.loc[df['value'] <= thresh])

result = g(df.copy(), thresh)","def g(df, thresh):
    return df.loc[df['value'] > thresh].mean().to_frame().T.append(df.loc[df['value'] <= thresh])

result = g(df.copy(), thresh)",dynamic,AttributeError,6-6,"def g(df, thresh):
    return (df[lambda x: x['value'] <= thresh]
            .append(df[lambda x: x['value'] > thresh].mean().rename('X')))

result = g(df.copy(),thresh)
"
ds1000,DS0049,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AttributeError', 'error_message': ""'DataFrame' object has no attribute 'append'"", 'line_number': '6', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df, section_left, section_right):\n    mask = (df['value'] < section_left) | (df['value'] > section_right)\n    df.loc[mask, 'value'] = df.loc[mask, 'value'].mean()\n    df.loc[mask, 'lab'] = 'X'\n    return df\n\nresult = g(df, section_left, section_right)""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df, section_left, section_right):
    mask = (df['value'] < section_left) | (df['value'] > section_right)
    df.loc[mask, 'value'] = df.loc[mask, 'value'].mean()
    df.loc[mask, 'lab'] = 'X'
    return df

result = g(df, section_left, section_right)","def g(df, section_left, section_right):
    mask = (df['value'] < section_left) | (df['value'] > section_right)
    df.loc[mask, 'value'] = df.loc[mask, 'value'].mean()
    df.loc[mask, 'lab'] = 'X'
    return df
<<<< [ERROR START] (dynamic: AttributeError)

[ERROR END] (dynamic: AttributeError) >>>>
result = g(df, section_left, section_right)",dynamic,AttributeError,6-6,"def g(df, section_left, section_right):
    return (df[lambda x: x['value'].between(section_left, section_right)]
            .append(df[lambda x: ~x['value'].between(section_left, section_right)].mean().rename('X')))

result = g(df.copy(),section_left, section_right)
"
ds1000,DS0050,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    return df.assign(**{f'inv_{col}': 1 / df[col] for col in df.columns})\n\nresult = g(df.copy())""}",,"def g(df):
    return df.assign(**{f'inv_{col}': 1 / df[col] for col in df.columns})

result = g(df.copy())","def g(df):
    return df.assign(**{f'inv_{col}': 1 / df[col] for col in df.columns})

result = g(df.copy())",,,,"def g(df):
    return df.join(df.apply(lambda x: 1/x).add_prefix('inv_'))

result = g(df.copy())
"
ds1000,DS0051,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    return df.join(df.apply(np.exp).add_prefix('exp_'))\n\nresult = g(df.copy())""}",,"def g(df):
    return df.join(df.apply(np.exp).add_prefix('exp_'))

result = g(df.copy())","def g(df):
    return df.join(df.apply(np.exp).add_prefix('exp_'))

result = g(df.copy())",,,,"import math
def g(df):
    return df.join(df.apply(lambda x: math.e**x).add_prefix('exp_'))

result = g(df.copy())
"
ds1000,DS0052,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    return df.assign(**{f'inv_{col}': (1 / df[col]).replace([np.inf, -np.inf], np.nan) for col in df.columns})\n\nresult = g(df.copy())""}",,"def g(df):
    return df.assign(**{f'inv_{col}': (1 / df[col]).replace([np.inf, -np.inf], np.nan) for col in df.columns})

result = g(df.copy())","def g(df):
    return df.assign(**{f'inv_{col}': (1 / df[col]).replace([np.inf, -np.inf], np.nan) for col in df.columns})

result = g(df.copy())",,,,"import math
def g(df):
    return df.join(df.apply(lambda x: 1/x).add_prefix('inv_')).replace(math.inf, 0)

result = g(df.copy())
"
ds1000,DS0053,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'KeyError', 'error_message': ""'result'"", 'line_number': '45', 'test_case': '[[""   A  B\\n0  1  4\\n1  2  5\\n2  3  6"", ""   A  B  sigmoid_A  sigmoid_B\\n0  1  4   0.731059   0.982014\\n1  2  5   0.880797   0.993307\\n2  3  6   0.952574   0.997527"", ""<Execution Error: name \'df\' is not defined>""], [""   A  B  C\\n0  1  4  7\\n1  2  5  8\\n2  3  6  9"", ""   A  B  C  sigmoid_A  sigmoid_B  sigmoid_C\\n0  1  4  7   0.731059   0.982014   0.999089\\n1  2  5  8   0.880797   0.993307   0.999665\\n2  3  6  9   0.952574   0.997527   0.999877"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': ""def sigmoid(x):\n    return 1 / (1 + np.exp(-x))\n\ndf['sigmoid_A'] = sigmoid(df['A'])\ndf['sigmoid_B'] = sigmoid(df['B'])""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def sigmoid(x):
    return 1 / (1 + np.exp(-x))

df['sigmoid_A'] = sigmoid(df['A'])
df['sigmoid_B'] = sigmoid(df['B'])","def sigmoid(x):
    return 1 / (1 + np.exp(-x))

df['sigmoid_A'] = sigmoid(df['A'])
df['sigmoid_B'] = sigmoid(df['B'])",dynamic,KeyError,45-45,"import math
def g(df):
    return df.join(df.apply(lambda x: 1/(1+math.e**(-x))).add_prefix('sigmoid_'))

result = g(df.copy())
"
