dataset,task_id,status,ast_info,dynamic_info,lib_info,generated_code,patched_code,error_sources,error_types,error_lines,canonical_solution
ds1000,DS0010,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'KeyError', 'error_message': ""'name'"", 'line_number': '2', 'test_case': '[[""  name  v1   v2  v3\\n0    A  A1  A11   1\\n1    A  A2  A12   2\\n2    B  B1  B12   3\\n3    C  C1  C11   4\\n4    B  B2  B21   5\\n5    A  A2  A21   6"", ""{\'A\': {\'A1\': {\'A11\': np.int64(1)}, \'A2\': {\'A12\': np.int64(2), \'A21\': np.int64(6)}}, \'B\': {\'B1\': {\'B12\': np.int64(3)}, \'B2\': {\'B21\': np.int64(5)}}, \'C\': {\'C1\': {\'C11\': np.int64(4)}}}"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': ""def g(df):\n    return {k: g(df[df['name'] == k].iloc[:, 1:]) if df[df['name'] == k].shape[0] > 1 else df['v1'].iloc[0] for k in df['name'].unique()}\n\nresult = g(df.copy())""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return {k: g(df[df['name'] == k].iloc[:, 1:]) if df[df['name'] == k].shape[0] > 1 else df['v1'].iloc[0] for k in df['name'].unique()}

result = g(df.copy())","def g(df):
<<<< [ERROR START] (dynamic: KeyError)
    return {k: g(df[df['name'] == k].iloc[:, 1:]) if df[df['name'] == k].shape[0] > 1 else df['v1'].iloc[0] for k in df['name'].unique()}
[ERROR END] (dynamic: KeyError) >>>>

result = g(df.copy())",dynamic,KeyError,2-2,"def g(df):
    if len(df.columns) == 1:
        if df.values.size == 1: return df.values[0][0]
        return df.values.squeeze()
    grouped = df.groupby(df.columns[0])
    d = {k: g(t.iloc[:, 1:]) for k, t in grouped}
    return d

result = g(df.copy())
"
ds1000,DS0011,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""                   datetime\\n0 2015-12-01 00:00:00-06:00\\n1 2015-12-02 00:01:00-06:00\\n2 2015-12-03 00:00:00-06:00"", ""             datetime\\n0 2015-12-01 00:00:00\\n1 2015-12-02 00:01:00\\n2 2015-12-03 00:00:00"", ""<Execution Error: name \'df\' is not defined>""], [""                   datetime\\n0 2016-12-02 00:01:00-06:00\\n1 2016-12-01 00:00:00-06:00\\n2 2016-12-03 00:00:00-06:00"", ""             datetime\\n0 2016-12-02 00:01:00\\n1 2016-12-01 00:00:00\\n2 2016-12-03 00:00:00"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_480/3661587577.py"", line 89, in execute_ds1000_test_inner\n    test_env[\'test_execution\'](generated_code)\n  File ""<string>"", line 66, in test_execution\nAssertionError\n', 'generated_code': ""def g(df):\n    return df['datetime'].dt.tz_localize(None)\n\ndf = g(df.copy())""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return df['datetime'].dt.tz_localize(None)

df = g(df.copy())","def g(df):
    return df['datetime'].dt.tz_localize(None)

df = g(df.copy())",,,,"df['datetime'] = df['datetime'].dt.tz_localize(None)
"
ds1000,DS0012,hallucinated,"{'ast_parsed': False, 'ast_errors': [{'type': 'IndentationError', 'start_line': 2, 'end_line': 2, 'col_offset': 4, 'message': 'unexpected indent'}]}",,,"df['datetime'] = df['datetime'].dt.tz_localize(None)
    return df","df['datetime'] = df['datetime'].dt.tz_localize(None)
<<<< [ERROR START] (ast: IndentationError)
    return df
[ERROR END] (ast: IndentationError) >>>>",ast,IndentationError,2-2,"    df['datetime'] = df['datetime'].dt.tz_localize(None)
    result = df

    return result
"
ds1000,DS0013,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    df['datetime'] = df['datetime'].dt.tz_localize(None)\n    df['datetime'] = df['datetime'].dt.strftime('%d-%b-%Y %H:%M:%S')\n    df.sort_values(by='datetime', inplace=True)\n    return df\n\ndf = g(df.copy())""}",,"def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    df['datetime'] = df['datetime'].dt.strftime('%d-%b-%Y %H:%M:%S')
    df.sort_values(by='datetime', inplace=True)
    return df

df = g(df.copy())","def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    df['datetime'] = df['datetime'].dt.strftime('%d-%b-%Y %H:%M:%S')
    df.sort_values(by='datetime', inplace=True)
    return df

df = g(df.copy())",,,,"df['datetime'] = df['datetime'].dt.tz_localize(None)
df.sort_values(by='datetime', inplace=True)
df['datetime'] = df['datetime'].dt.strftime('%d-%b-%Y %T')"
ds1000,DS0014,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    df['datetime'] = df['datetime'].dt.tz_localize(None)\n    return df.sort_values(by='datetime')\n\ndf = g(df.copy())""}",,"def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    return df.sort_values(by='datetime')

df = g(df.copy())","def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    return df.sort_values(by='datetime')

df = g(df.copy())",,,,"def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    df.sort_values(by='datetime', inplace=True)
    return df

df = g(df.copy())
"
ds1000,DS0015,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AttributeError', 'error_message': ""'int' object has no attribute 'split'"", 'line_number': '6', 'test_case': '[[""    name    status  number                                            message\\n0   matt    active   12345                  [job:  , money: none, wife: none]\\n1  james    active   23456             [group: band, wife: yes, money: 10000]\\n2   adam  inactive   34567  [job: none, money: none, wife:  , kids: one, g..."", ""    name    status  number   job  money  wife group  kids\\n0   matt    active   12345  none   none  none  none  none\\n1  james    active   23456  none  10000  True  band  none\\n2   adam  inactive   34567  none   none  none  jail   one"", ""<Execution Error: name \'df\' is not defined>""], [""    name    status  number                                            message\\n0   matt    active   12345  [job:  , money: 114514, wife: none, kids: one,...\\n1  james    active   23456             [group: band, wife: yes, money: 10000]\\n2   adam  inactive   34567  [job: none, money: none, wife:  , kids: one, g..."", ""    name    status  number   job   money  wife  kids group\\n0   matt    active   12345  none  114514  none   one  jail\\n1  james    active   23456  none   10000  True  none  band\\n2   adam  inactive   34567  none    none  none   one  jail"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': ""def g(df):\n    df['message'] = df['message'].str.replace('[','').str.replace(']','').str.split(', ')\n    result = pd.DataFrame()\n    for index, row in df.iterrows():\n        for col in row[2:]:\n            k,v = col.split(': ')\n            result.loc[len(result)] = row[['name', 'status', 'number']]\n            result.at[index, k] = v\n    return result\n\nresult = g(df.copy())""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    df['message'] = df['message'].str.replace('[','').str.replace(']','').str.split(', ')
    result = pd.DataFrame()
    for index, row in df.iterrows():
        for col in row[2:]:
            k,v = col.split(': ')
            result.loc[len(result)] = row[['name', 'status', 'number']]
            result.at[index, k] = v
    return result

result = g(df.copy())","def g(df):
    df['message'] = df['message'].str.replace('[','').str.replace(']','').str.split(', ')
    result = pd.DataFrame()
    for index, row in df.iterrows():
        for col in row[2:]:
<<<< [ERROR START] (dynamic: AttributeError)
            k,v = col.split(': ')
[ERROR END] (dynamic: AttributeError) >>>>
            result.loc[len(result)] = row[['name', 'status', 'number']]
            result.at[index, k] = v
    return result

result = g(df.copy())",dynamic,AttributeError,6-6,"import yaml
def g(df):
    df.message = df.message.replace(['\[','\]'],['{','}'], regex=True).apply(yaml.safe_load)
    df1 = pd.DataFrame(df.pop('message').values.tolist(), index=df.index)
    result = pd.concat([df, df1], axis=1)
    result = result.replace('', 'none')
    result = result.replace(np.nan, 'none')
    return result

result = g(df.copy())"
ds1000,DS0016,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df, products, c):\n    df.loc[df['product'].isin(products), 'score'] *= c\n    return df\n\ndf = g(df.copy(), products, 10)""}",,"def g(df, products, c):
    df.loc[df['product'].isin(products), 'score'] *= c
    return df

df = g(df.copy(), products, 10)","def g(df, products, c):
    df.loc[df['product'].isin(products), 'score'] *= c
    return df

df = g(df.copy(), products, 10)",,,,"df.loc[df['product'].isin(products), 'score'] *= 10
"
ds1000,DS0017,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df, products):\n    mask = df['product'].isin(products)\n    df.loc[~mask, 'score'] *= 10\n    return df\n\ndf = g(df.copy(), products)""}",,"def g(df, products):
    mask = df['product'].isin(products)
    df.loc[~mask, 'score'] *= 10
    return df

df = g(df.copy(), products)","def g(df, products):
    mask = df['product'].isin(products)
    df.loc[~mask, 'score'] *= 10
    return df

df = g(df.copy(), products)",,,,"df.loc[~df['product'].isin(products), 'score'] *= 10
"
ds1000,DS0018,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df, products):\n    for i in range(len(products)):\n        df.loc[(df['product'] >= products[i][0]) & (df['product'] <= products[i][1]), 'score'] *= 10\n    return df\n\ndf = g(df.copy(), products)""}",,"def g(df, products):
    for i in range(len(products)):
        df.loc[(df['product'] >= products[i][0]) & (df['product'] <= products[i][1]), 'score'] *= 10
    return df

df = g(df.copy(), products)","def g(df, products):
    for i in range(len(products)):
        df.loc[(df['product'] >= products[i][0]) & (df['product'] <= products[i][1]), 'score'] *= 10
    return df

df = g(df.copy(), products)",,,,"for product in products:
    df.loc[(df['product'] >= product[0]) & (df['product'] <= product[1]), 'score'] *= 10
"
ds1000,DS0019,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df, products):\n    df.loc[df['product'].isin(products), 'score'] = (df.loc[df['product'].isin(products), 'score'] - df.loc[df['product'].isin(products), 'score'].min()) / (df.loc[df['product'].isin(products), 'score'].max() - df.loc[df['product'].isin(products), 'score'].min())\n    return df\n\ndf = g(df.copy(), products)""}",,"def g(df, products):
    df.loc[df['product'].isin(products), 'score'] = (df.loc[df['product'].isin(products), 'score'] - df.loc[df['product'].isin(products), 'score'].min()) / (df.loc[df['product'].isin(products), 'score'].max() - df.loc[df['product'].isin(products), 'score'].min())
    return df

df = g(df.copy(), products)","def g(df, products):
    df.loc[df['product'].isin(products), 'score'] = (df.loc[df['product'].isin(products), 'score'] - df.loc[df['product'].isin(products), 'score'].min()) / (df.loc[df['product'].isin(products), 'score'].max() - df.loc[df['product'].isin(products), 'score'].min())
    return df

df = g(df.copy(), products)",,,,"Max = df.loc[df['product'].isin(products), 'score'].max()
Min = df.loc[df['product'].isin(products), 'score'].min()
df.loc[df['product'].isin(products), 'score'] = (df.loc[df['product'].isin(products), 'score'] - Min) / (Max - Min)
"
ds1000,DS0020,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'ValueError', 'error_message': 'Other Series must have a name', 'line_number': '2', 'test_case': '[[""   A  B  C  D\\n0  1  0  0  0\\n1  0  1  0  0\\n2  0  0  1  0\\n3  0  0  0  1\\n4  1  0  0  0\\n5  0  1  0  0"", ""   A  B  C  D category\\n0  1  0  0  0        A\\n1  0  1  0  0        B\\n2  0  0  1  0        C\\n3  0  0  0  1        D\\n4  1  0  0  0        A\\n5  0  1  0  0        B"", ""<Execution Error: name \'df\' is not defined>""], [""   A  B  C  D\\n0  0  0  0  1\\n1  0  0  1  0\\n2  0  1  0  0\\n3  1  0  0  0\\n4  0  0  0  1\\n5  0  0  1  0"", ""   A  B  C  D category\\n0  0  0  0  1        D\\n1  0  0  1  0        C\\n2  0  1  0  0        B\\n3  1  0  0  0        A\\n4  0  0  0  1        D\\n5  0  0  1  0        C"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': 'def g(df):\n    return df.join(df.idxmax(axis=1))\n\ndf = g(df.copy())'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return df.join(df.idxmax(axis=1))

df = g(df.copy())","def g(df):
<<<< [ERROR START] (dynamic: ValueError)
    return df.join(df.idxmax(axis=1))
[ERROR END] (dynamic: ValueError) >>>>

df = g(df.copy())",dynamic,ValueError,2-2,"df[""category""] = df.idxmax(axis=1)
"
ds1000,DS0021,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'ValueError', 'error_message': 'Other Series must have a name', 'line_number': '2', 'test_case': '[[""   A  B  C  D\\n0  0  1  1  1\\n1  1  0  1  1\\n2  1  1  0  1\\n3  1  1  1  0\\n4  0  1  1  1\\n5  1  0  1  1"", ""   A  B  C  D category\\n0  0  1  1  1        A\\n1  1  0  1  1        B\\n2  1  1  0  1        C\\n3  1  1  1  0        D\\n4  0  1  1  1        A\\n5  1  0  1  1        B"", ""<Execution Error: name \'df\' is not defined>""], [""   A  B  C  D\\n0  1  1  1  0\\n1  1  1  0  1\\n2  1  0  1  1\\n3  0  1  1  1\\n4  1  1  1  0\\n5  1  1  0  1"", ""   A  B  C  D category\\n0  1  1  1  0        D\\n1  1  1  0  1        C\\n2  1  0  1  1        B\\n3  0  1  1  1        A\\n4  1  1  1  0        D\\n5  1  1  0  1        C"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': 'def g(df):\n    return df.join(df.idxmin(axis=1))\n\ndf = g(df.copy())'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    return df.join(df.idxmin(axis=1))

df = g(df.copy())","def g(df):
<<<< [ERROR START] (dynamic: ValueError)
    return df.join(df.idxmin(axis=1))
[ERROR END] (dynamic: ValueError) >>>>

df = g(df.copy())",dynamic,ValueError,2-2,"df[""category""] = df.idxmin(axis=1)
"
