dataset,task_id,status,ast_info,dynamic_info,lib_info,generated_code,patched_code,error_sources,error_types,error_lines,canonical_solution
ds1000,DS0010,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""  name  v1   v2  v3\\n0    A  A1  A11   1\\n1    A  A2  A12   2\\n2    B  B1  B12   3\\n3    C  C1  C11   4\\n4    B  B2  B21   5\\n5    A  A2  A21   6"", ""{\'A\': {\'A1\': {\'A11\': np.int64(1)}, \'A2\': {\'A12\': np.int64(2), \'A21\': np.int64(6)}}, \'B\': {\'B1\': {\'B12\': np.int64(3)}, \'B2\': {\'B21\': np.int64(5)}}, \'C\': {\'C1\': {\'C11\': np.int64(4)}}}"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_1870/3661587577.py"", line 89, in execute_ds1000_test_inner\n    test_env[\'test_execution\'](generated_code)\n  File ""<string>"", line 56, in test_execution\nAssertionError\n', 'generated_code': 'def g(df):\n    if len(df.columns) == 1:\n        return df[df.columns[0]].to_dict()\n    grouped = df.groupby(df.columns[0])\n    d = {k: g(t.iloc[:, 1:]) for k, t in grouped}\n    return d\n\nresult = g(df.copy())'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    if len(df.columns) == 1:
        return df[df.columns[0]].to_dict()
    grouped = df.groupby(df.columns[0])
    d = {k: g(t.iloc[:, 1:]) for k, t in grouped}
    return d

result = g(df.copy())","def g(df):
    if len(df.columns) == 1:
        return df[df.columns[0]].to_dict()
    grouped = df.groupby(df.columns[0])
    d = {k: g(t.iloc[:, 1:]) for k, t in grouped}
    return d

result = g(df.copy())",,,,"def g(df):
    if len(df.columns) == 1:
        if df.values.size == 1: return df.values[0][0]
        return df.values.squeeze()
    grouped = df.groupby(df.columns[0])
    d = {k: g(t.iloc[:, 1:]) for k, t in grouped}
    return d

result = g(df.copy())
"
ds1000,DS0011,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    df['datetime'] = df['datetime'].dt.tz_localize(None)\n    return df\n\ndf = g(df.copy())""}",,"def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    return df

df = g(df.copy())","def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    return df

df = g(df.copy())",,,,"df['datetime'] = df['datetime'].dt.tz_localize(None)
"
ds1000,DS0012,hallucinated,"{'ast_parsed': False, 'ast_errors': [{'type': 'IndentationError', 'start_line': 2, 'end_line': 2, 'col_offset': 4, 'message': 'unexpected indent'}]}",,,"df['datetime'] = df['datetime'].dt.tz_localize(None)
    result = df

    return result","df['datetime'] = df['datetime'].dt.tz_localize(None)
<<<< [ERROR START] (ast: IndentationError)
    result = df
[ERROR END] (ast: IndentationError) >>>>

    return result",ast,IndentationError,2-2,"    df['datetime'] = df['datetime'].dt.tz_localize(None)
    result = df

    return result
"
ds1000,DS0013,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    df['datetime'] = df['datetime'].dt.tz_localize(None)\n    df.sort_values(by='datetime', inplace=True)\n    df['datetime'] = df['datetime'].dt.strftime('%d-%b-%Y %T')\n    return df\n\ndf = g(df.copy())""}",,"def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    df.sort_values(by='datetime', inplace=True)
    df['datetime'] = df['datetime'].dt.strftime('%d-%b-%Y %T')
    return df

df = g(df.copy())","def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    df.sort_values(by='datetime', inplace=True)
    df['datetime'] = df['datetime'].dt.strftime('%d-%b-%Y %T')
    return df

df = g(df.copy())",,,,"df['datetime'] = df['datetime'].dt.tz_localize(None)
df.sort_values(by='datetime', inplace=True)
df['datetime'] = df['datetime'].dt.strftime('%d-%b-%Y %T')"
ds1000,DS0014,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    df['datetime'] = df['datetime'].dt.tz_localize(None)\n    df.sort_values(by='datetime', inplace=True)\n    return df\n\ndf = g(df.copy())""}",,"def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    df.sort_values(by='datetime', inplace=True)
    return df

df = g(df.copy())","def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    df.sort_values(by='datetime', inplace=True)
    return df

df = g(df.copy())",,,,"def g(df):
    df['datetime'] = df['datetime'].dt.tz_localize(None)
    df.sort_values(by='datetime', inplace=True)
    return df

df = g(df.copy())
"
ds1000,DS0015,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'KeyError', 'error_message': ""'[job'"", 'line_number': '12', 'test_case': '[[""    name    status  number                                            message\\n0   matt    active   12345                  [job:  , money: none, wife: none]\\n1  james    active   23456             [group: band, wife: yes, money: 10000]\\n2   adam  inactive   34567  [job: none, money: none, wife:  , kids: one, g..."", ""    name    status  number   job  money  wife group  kids\\n0   matt    active   12345  none   none  none  none  none\\n1  james    active   23456  none  10000  True  band  none\\n2   adam  inactive   34567  none   none  none  jail   one"", ""<Execution Error: name \'df\' is not defined>""], [""    name    status  number                                            message\\n0   matt    active   12345  [job:  , money: 114514, wife: none, kids: one,...\\n1  james    active   23456             [group: band, wife: yes, money: 10000]\\n2   adam  inactive   34567  [job: none, money: none, wife:  , kids: one, g..."", ""    name    status  number   job   money  wife  kids group\\n0   matt    active   12345  none  114514  none   one  jail\\n1  james    active   23456  none   10000  True  none  band\\n2   adam  inactive   34567  none    none  none   one  jail"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': '', 'generated_code': 'def g(df):\n    df.message = df.message.replace(\'[\',\'\').replace(\']\',\'\').replace(\',\', \'\').replace(""\'"",\'\').str.split()\n    for i in range(len(df)):\n        d = {}\n        for j in range(len(df.message[i])):\n            if \':\' in df.message[i][j]:\n                t = df.message[i][j].split(\':\')\n                d[t[0]] = t[1]\n            else:\n                d[df.message[i][j]] = \'none\'\n        for k in d.keys():\n            df[k] = df[k].fillna(d[k])\n    return df.drop(\'message\', axis=1)\n\nresult = g(df.copy())'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    df.message = df.message.replace('[','').replace(']','').replace(',', '').replace(""'"",'').str.split()
    for i in range(len(df)):
        d = {}
        for j in range(len(df.message[i])):
            if ':' in df.message[i][j]:
                t = df.message[i][j].split(':')
                d[t[0]] = t[1]
            else:
                d[df.message[i][j]] = 'none'
        for k in d.keys():
            df[k] = df[k].fillna(d[k])
    return df.drop('message', axis=1)

result = g(df.copy())","def g(df):
    df.message = df.message.replace('[','').replace(']','').replace(',', '').replace(""'"",'').str.split()
    for i in range(len(df)):
        d = {}
        for j in range(len(df.message[i])):
            if ':' in df.message[i][j]:
                t = df.message[i][j].split(':')
                d[t[0]] = t[1]
            else:
                d[df.message[i][j]] = 'none'
        for k in d.keys():
<<<< [ERROR START] (dynamic: KeyError)
            df[k] = df[k].fillna(d[k])
[ERROR END] (dynamic: KeyError) >>>>
    return df.drop('message', axis=1)

result = g(df.copy())",dynamic,KeyError,12-12,"import yaml
def g(df):
    df.message = df.message.replace(['\[','\]'],['{','}'], regex=True).apply(yaml.safe_load)
    df1 = pd.DataFrame(df.pop('message').values.tolist(), index=df.index)
    result = pd.concat([df, df1], axis=1)
    result = result.replace('', 'none')
    result = result.replace(np.nan, 'none')
    return result

result = g(df.copy())"
ds1000,DS0016,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""df.loc[df['product'].isin(products), 'score'] *= 10""}",,"df.loc[df['product'].isin(products), 'score'] *= 10","df.loc[df['product'].isin(products), 'score'] *= 10",,,,"df.loc[df['product'].isin(products), 'score'] *= 10
"
ds1000,DS0017,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""df.loc[~df['product'].isin(products), 'score'] *= 10""}",,"df.loc[~df['product'].isin(products), 'score'] *= 10","df.loc[~df['product'].isin(products), 'score'] *= 10",,,,"df.loc[~df['product'].isin(products), 'score'] *= 10
"
ds1000,DS0018,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""for product in products:\n    df.loc[(df['product'] >= product[0]) & (df['product'] <= product[1]), 'score'] *= 10""}",,"for product in products:
    df.loc[(df['product'] >= product[0]) & (df['product'] <= product[1]), 'score'] *= 10","for product in products:
    df.loc[(df['product'] >= product[0]) & (df['product'] <= product[1]), 'score'] *= 10",,,,"for product in products:
    df.loc[(df['product'] >= product[0]) & (df['product'] <= product[1]), 'score'] *= 10
"
ds1000,DS0019,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""Maxs = df.loc[df['product'].isin(products), 'score'].max()\nMins = df.loc[df['product'].isin(products), 'score'].min()\ndf.loc[df['product'].isin(products), 'score'] = (df.loc[df['product'].isin(products), 'score'] - Mins) / (Maxs - Mins)""}",,"Maxs = df.loc[df['product'].isin(products), 'score'].max()
Mins = df.loc[df['product'].isin(products), 'score'].min()
df.loc[df['product'].isin(products), 'score'] = (df.loc[df['product'].isin(products), 'score'] - Mins) / (Maxs - Mins)","Maxs = df.loc[df['product'].isin(products), 'score'].max()
Mins = df.loc[df['product'].isin(products), 'score'].min()
df.loc[df['product'].isin(products), 'score'] = (df.loc[df['product'].isin(products), 'score'] - Mins) / (Maxs - Mins)",,,,"Max = df.loc[df['product'].isin(products), 'score'].max()
Min = df.loc[df['product'].isin(products), 'score'].min()
df.loc[df['product'].isin(products), 'score'] = (df.loc[df['product'].isin(products), 'score'] - Min) / (Max - Min)
"
ds1000,DS0020,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'df[""category""] = df.idxmax(axis=1)'}",,"df[""category""] = df.idxmax(axis=1)","df[""category""] = df.idxmax(axis=1)",,,,"df[""category""] = df.idxmax(axis=1)
"
ds1000,DS0021,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'df[""category""] = df.idxmin(axis=1)'}",,"df[""category""] = df.idxmin(axis=1)","df[""category""] = df.idxmin(axis=1)",,,,"df[""category""] = df.idxmin(axis=1)
"
ds1000,DS0022,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def g(df):\n    df[""category""] = df.apply(lambda x: list(x.index[x.astype(bool)]) , axis=1)\n    return df\n\ndf = g(df.copy())'}",,"def g(df):
    df[""category""] = df.apply(lambda x: list(x.index[x.astype(bool)]) , axis=1)
    return df

df = g(df.copy())","def g(df):
    df[""category""] = df.apply(lambda x: list(x.index[x.astype(bool)]) , axis=1)
    return df

df = g(df.copy())",,,,"categories = []
for i in range(len(df)):
    l = []
    for col in df.columns:
        if df[col].iloc[i] == 1:
            l.append(col)
    categories.append(l)
df[""category""] = categories
"
ds1000,DS0023,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""df['Date'] = df['Date'].dt.strftime('%b-%Y')""}",,df['Date'] = df['Date'].dt.strftime('%b-%Y'),df['Date'] = df['Date'].dt.strftime('%b-%Y'),,,,"df['Date'] = df['Date'].dt.strftime('%b-%Y')
"
ds1000,DS0024,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""df['Date'] = df['Date'].dt.strftime('%d-%b-%Y')""}",,df['Date'] = df['Date'].dt.strftime('%d-%b-%Y'),df['Date'] = df['Date'].dt.strftime('%d-%b-%Y'),,,,"df['Date'] = df['Date'].dt.strftime('%d-%b-%Y')
"
ds1000,DS0025,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""(        Date\\n0 2019-01-01\\n1 2019-02-08\\n2 2019-02-08\\n3 2019-03-08, [\'2019-01-17\', \'2019-02-20\'])"", ""                 Date\\n1  08-Feb-2019 Friday\\n2  08-Feb-2019 Friday"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_1870/3661587577.py"", line 89, in execute_ds1000_test_inner\n    test_env[\'test_execution\'](generated_code)\n  File ""<string>"", line 52, in test_execution\nAssertionError\n', 'generated_code': ""def g(df,List):\n    mask = (df['Date'] >= List[0]) & (df['Date'] <= List[1])\n    df.loc[mask, 'Date'] = df.loc[mask, 'Date'].dt.strftime('%d-%b-%Y %A')\n    return df\n\ndf = g(df.copy(),List)""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df,List):
    mask = (df['Date'] >= List[0]) & (df['Date'] <= List[1])
    df.loc[mask, 'Date'] = df.loc[mask, 'Date'].dt.strftime('%d-%b-%Y %A')
    return df

df = g(df.copy(),List)","def g(df,List):
    mask = (df['Date'] >= List[0]) & (df['Date'] <= List[1])
    df.loc[mask, 'Date'] = df.loc[mask, 'Date'].dt.strftime('%d-%b-%Y %A')
    return df

df = g(df.copy(),List)",,,,"df = df[df['Date'] >= List[0]]
df = df[df['Date'] <= List[1]]
df['Date'] = df['Date'].dt.strftime('%d-%b-%Y %A')"
ds1000,DS0026,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""import numpy as np\ndf['#1'] = np.roll(df['#1'], shift=1)""}",,"import numpy as np
df['#1'] = np.roll(df['#1'], shift=1)","import numpy as np
df['#1'] = np.roll(df['#1'], shift=1)",,,,"import numpy as np
df['#1'] = np.roll(df['#1'], shift=1)"
ds1000,DS0027,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""import numpy as np\ndf['#1'] = np.roll(df['#1'], shift=-1)""}",,"import numpy as np
df['#1'] = np.roll(df['#1'], shift=-1)","import numpy as np
df['#1'] = np.roll(df['#1'], shift=-1)",,,,"import numpy as np
df['#1'] = np.roll(df['#1'], shift=-1)"
ds1000,DS0028,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""import numpy as np\ndf['#1'] = np.roll(df['#1'], shift=1)\ndf['#2'] = np.roll(df['#2'], shift=-1)""}",,"import numpy as np
df['#1'] = np.roll(df['#1'], shift=1)
df['#2'] = np.roll(df['#2'], shift=-1)","import numpy as np
df['#1'] = np.roll(df['#1'], shift=1)
df['#2'] = np.roll(df['#2'], shift=-1)",,,,"import numpy as np
df['#1'] = np.roll(df['#1'], shift=1)
df['#2'] = np.roll(df['#2'], shift=-1)"
ds1000,DS0029,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""                 #1     #2\\n1980-01-01  11.6985  126.0\\n1980-01-02  43.6431  134.0\\n1980-01-03  54.9089  130.0\\n1980-01-04  63.1225  126.0\\n1980-01-05  72.4399  120.0"", ""                 #1     #2\\n1980-01-01  43.6431  126.0\\n1980-01-02  54.9089  134.0\\n1980-01-03  63.1225  130.0\\n1980-01-04  72.4399  126.0\\n1980-01-05  11.6985  120.0"", ""<Execution Error: name \'df\' is not defined>""], [""            #1     #2\\n1980-01-01  45  126.0\\n1980-01-02  51  134.0\\n1980-01-03  14  130.0\\n1980-01-04  11  126.0\\n1980-01-05  14  120.0"", ""            #1     #2\\n1980-01-01  14  126.0\\n1980-01-02  45  134.0\\n1980-01-03  51  130.0\\n1980-01-04  14  126.0\\n1980-01-05  11  120.0"", ""<Execution Error: name \'df\' is not defined>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_1870/3661587577.py"", line 89, in execute_ds1000_test_inner\n    test_env[\'test_execution\'](generated_code)\n  File ""<string>"", line 80, in test_execution\nAssertionError\n', 'generated_code': ""def g(df):\n    min_s = float('inf')\n    ans = df\n    for i in range(len(df)):\n        s = ((df['#1'].shift(i) - df['#2'])**2).sum()\n        if s < min_s:\n            min_s = s\n            ans = df.shift(i)\n    return ans\n\ndf = g(df.copy())""}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def g(df):
    min_s = float('inf')
    ans = df
    for i in range(len(df)):
        s = ((df['#1'].shift(i) - df['#2'])**2).sum()
        if s < min_s:
            min_s = s
            ans = df.shift(i)
    return ans

df = g(df.copy())","def g(df):
    min_s = float('inf')
    ans = df
    for i in range(len(df)):
        s = ((df['#1'].shift(i) - df['#2'])**2).sum()
        if s < min_s:
            min_s = s
            ans = df.shift(i)
    return ans

df = g(df.copy())",,,,"import numpy as np
def g(df):
    sh = 0
    min_R2 = 0
    for i in range(len(df)):
        min_R2 += (df['#1'].iloc[i]-df['#2'].iloc[i])**2
    for i in range(len(df)):
        R2 = 0
        for j in range(len(df)):
            R2 += (df['#1'].iloc[j] - df['#2'].iloc[j]) ** 2
        if min_R2 > R2:
            sh = i
            min_R2 = R2
        df['#1'] = np.roll(df['#1'], shift=1)
    df['#1'] = np.roll(df['#1'], shift=sh)
    return df

df = g(df)
"
ds1000,DS0030,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    return df.add_suffix('X')\n\ndf = g(df.copy())""}",,"def g(df):
    return df.add_suffix('X')

df = g(df.copy())","def g(df):
    return df.add_suffix('X')

df = g(df.copy())",,,,"def g(df):
    return df.add_suffix('X')

df = g(df.copy())
"
ds1000,DS0031,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def g(df):\n    return df.add_prefix('X')\n\ndf = g(df.copy())""}",,"def g(df):
    return df.add_prefix('X')

df = g(df.copy())","def g(df):
    return df.add_prefix('X')

df = g(df.copy())",,,,"def g(df):
    return df.add_prefix('X')

df = g(df.copy())
"
