dataset,task_id,status,codebleu_1st_pass
ds1000,DS0264,hallucinated,0.310804613171448
ds1000,DS0265,hallucinated,0.397031259221166
ds1000,DS0266,hallucinated,0.30388290586916084
ds1000,DS0267,hallucinated,0.15088111112756
ds1000,DS0268,hallucinated,0.17696807772533985
ds1000,DS0269,hallucinated,0.21596760137545518
ds1000,DS0270,hallucinated,0.2901820553321942
ds1000,DS0271,hallucinated,0.22401184239684344
ds1000,DS0272,hallucinated,0.1259647622423177
ds1000,DS0273,passed,0.7686656264216829
ds1000,DS0274,passed,0.22665843829525986
ds1000,DS0275,hallucinated,0.20655501907406548
ds1000,DS0276,hallucinated,0.3280179326157356
ds1000,DS0277,passed,0.3382236815245897
ds1000,DS0278,hallucinated,0.2964411878251748
ds1000,DS0279,hallucinated,0.22412742719629253
ds1000,DS0280,hallucinated,0.3076069701331511
ds1000,DS0281,hallucinated,0.16496525854059269
ds1000,DS0282,hallucinated,0.09064314033867125
ds1000,DS0283,hallucinated,0.1575944997202304
ds1000,DS0284,hallucinated,0.19388135260875217
ds1000,DS0285,hallucinated,0.2036569539126159
ds1000,DS0286,hallucinated,0.10444063152407827
ds1000,DS0287,hallucinated,0.2471938227672908
ds1000,DS0288,hallucinated,0.2718099648687491
ds1000,DS0289,passed,0.33387909730680565
ds1000,DS0290,passed,0.33387909730680565
ds1000,DS0291,passed,0.7643161313935813
ds1000,DS0292,passed,0.7643161313935813
ds1000,DS0293,passed,0.7643161313935813
ds1000,DS0294,hallucinated,0.14586705692050417
ds1000,DS0295,passed,0.8192022099021907
ds1000,DS0296,passed,0.8192022099021907
ds1000,DS0297,hallucinated,0.14798801721655497
ds1000,DS0298,hallucinated,0.17166344975319825
ds1000,DS0299,hallucinated,0.23115246849597254
ds1000,DS0300,passed,0.986435402250794
ds1000,DS0301,passed,0.2906525755373517
ds1000,DS0302,hallucinated,0.2906525755373517
ds1000,DS0303,hallucinated,0.11687908935812569
ds1000,DS0304,hallucinated,0.09509289264205703
ds1000,DS0305,hallucinated,0.1613498300747058
ds1000,DS0306,hallucinated,0.17913842785494988
ds1000,DS0307,hallucinated,0.18456362219436118
ds1000,DS0308,hallucinated,0.6887195841081213
ds1000,DS0309,passed,0.4046055151920637
ds1000,DS0310,passed,0.4046055151920637
ds1000,DS0311,passed,0.7148509122295506
ds1000,DS0312,passed,0.986435402250794
ds1000,DS0313,hallucinated,0.382825090178181
ds1000,DS0314,passed,0.2616084762815531
ds1000,DS0315,hallucinated,0.3884493244233126
ds1000,DS0316,passed,0.25940746654976826
ds1000,DS0317,passed,0.7643161313935813
ds1000,DS0318,hallucinated,0.11465288472302751
ds1000,DS0319,hallucinated,0.1183907957087096
ds1000,DS0320,passed,0.986435402250794
ds1000,DS0321,passed,0.986435402250794
ds1000,DS0322,passed,0.5629415810596395
ds1000,DS0323,passed,0.7643161313935813
ds1000,DS0324,passed,0.7643161313935813
ds1000,DS0325,hallucinated,0.2656849168512765
ds1000,DS0326,passed,0.7643161313935813
ds1000,DS0327,hallucinated,0.20441634482971577
ds1000,DS0328,hallucinated,0.1518507508599049
ds1000,DS0329,passed,0.5592465970072799
ds1000,DS0330,hallucinated,0.31409771596452657
ds1000,DS0331,hallucinated,0.2033775398499793
ds1000,DS0332,hallucinated,0.14666451998419588
ds1000,DS0333,passed,0.8916938542398469
ds1000,DS0334,passed,0.15926153887662764
ds1000,DS0335,passed,0.23233994397350433
ds1000,DS0336,hallucinated,0.33516107074761925
ds1000,DS0337,hallucinated,0.33516107074761925
ds1000,DS0338,hallucinated,0.29912275214711437
ds1000,DS0339,hallucinated,0.0601094749164598
ds1000,DS0340,passed,0.3191488136560758
ds1000,DS0341,passed,0.3191488136560758
ds1000,DS0342,hallucinated,0.44094429906395355
ds1000,DS0343,passed,0.315360934868197
ds1000,DS0344,passed,0.325124338979741
ds1000,DS0345,hallucinated,0.1296021126669185
ds1000,DS0346,hallucinated,0.09813127583070956
ds1000,DS0347,passed,0.14845595115538487
ds1000,DS0348,hallucinated,0.26976037097582817
ds1000,DS0349,hallucinated,0.612938848525397
ds1000,DS0350,hallucinated,0.3792350922105432
ds1000,DS0351,passed,0.317718409674243
ds1000,DS0352,passed,0.7723122564128173
ds1000,DS0353,hallucinated,0.22294179929720132
ds1000,DS0354,hallucinated,0.13715086857378989
ds1000,DS0355,hallucinated,0.3450891096326925
ds1000,DS0356,hallucinated,0.3450891096326925
ds1000,DS0357,hallucinated,0.24650646399765835
ds1000,DS0358,passed,0.45611419145803184
ds1000,DS0359,passed,0.7148509122295506
ds1000,DS0360,passed,0.7148509122295506
ds1000,DS0361,passed,0.2471995379354005
ds1000,DS0362,hallucinated,0.27640342872206025
ds1000,DS0363,passed,1.0
ds1000,DS0364,passed,0.7653548034044599
ds1000,DS0365,hallucinated,0.6977122760600808
ds1000,DS0366,hallucinated,0.44456982097390635
ds1000,DS0367,hallucinated,0.33573694644463953
ds1000,DS0368,passed,0.24620490771731435
ds1000,DS0369,hallucinated,0.1409951670472238
ds1000,DS0370,hallucinated,0.06635022454741632
ds1000,DS0371,hallucinated,0.2939132085860136
ds1000,DS0372,hallucinated,0.22178578550491312
ds1000,DS0373,hallucinated,0.12798392226935207
ds1000,DS0374,hallucinated,0.04786328666889031
ds1000,DS0375,hallucinated,0.13181645170845385
ds1000,DS0376,passed,0.1682600436162338
ds1000,DS0377,passed,0.7643161313935813
ds1000,DS0378,passed,0.612938848525397
ds1000,DS0379,passed,0.7643161313935813
ds1000,DS0380,passed,0.7643161313935813
ds1000,DS0381,passed,0.3904113759979245
ds1000,DS0382,passed,0.7643161313935813
ds1000,DS0383,passed,0.7643161313935813
ds1000,DS0384,passed,0.986435402250794
ds1000,DS0385,hallucinated,0.596107329948536
ds1000,DS0386,hallucinated,0.21448583574907282
ds1000,DS0387,passed,1.0
ds1000,DS0388,hallucinated,0.27449582047349674
ds1000,DS0389,hallucinated,0.08516348825763835
ds1000,DS0390,hallucinated,0.22529818975598417
ds1000,DS0391,passed,0.986435402250794
ds1000,DS0392,passed,0.37488032790469017
ds1000,DS0393,passed,0.35756672312001253
ds1000,DS0394,hallucinated,0.24789620092056314
ds1000,DS0395,passed,0.20989915408704823
ds1000,DS0396,hallucinated,0.2535117791814594
ds1000,DS0397,hallucinated,0.15489686519638904
ds1000,DS0398,passed,0.2648932609092206
ds1000,DS0399,passed,0.28806009529355037
ds1000,DS0400,hallucinated,0.43794285333075916
ds1000,DS0401,hallucinated,0.275
ds1000,DS0402,passed,0.4137053548182733
ds1000,DS0403,passed,0.4137053548182733
ds1000,DS0404,hallucinated,0.2743941765796286
ds1000,DS0405,passed,0.6108073975880688
ds1000,DS0406,hallucinated,0.17302113668620547
ds1000,DS0407,hallucinated,0.16901577784083505
ds1000,DS0408,hallucinated,0.08750420921048199
ds1000,DS0409,hallucinated,0.21219173161490867
ds1000,DS0410,hallucinated,0.20168269202094866
ds1000,DS0411,hallucinated,0.06404453716290037
ds1000,DS0412,passed,0.6604937760389722
ds1000,DS0413,passed,0.3248803279046901
ds1000,DS0414,hallucinated,0.22544817684604507
ds1000,DS0415,hallucinated,0.22544817684604507
ds1000,DS0416,hallucinated,0.19581062213927825
ds1000,DS0417,hallucinated,0.2342887044226701
ds1000,DS0418,hallucinated,0.20965728633666886
ds1000,DS0419,hallucinated,0.10322505120993881
ds1000,DS0420,passed,1.0
ds1000,DS0421,hallucinated,0.07943574650284253
ds1000,DS0422,hallucinated,0.19725280554107827
ds1000,DS0423,hallucinated,0.2978677569560136
ds1000,DS0424,hallucinated,0.3467959571361665
ds1000,DS0425,hallucinated,0.14830661568626144
ds1000,DS0426,hallucinated,0.18322995579202317
ds1000,DS0427,hallucinated,0.1668269433031409
ds1000,DS0428,passed,0.23224608598301008
ds1000,DS0429,passed,0.2549733587102828
ds1000,DS0430,hallucinated,0.20483453952760927
ds1000,DS0431,passed,0.3145657945154091
ds1000,DS0432,hallucinated,0.18469000956825687
ds1000,DS0433,passed,0.5426387180317228
ds1000,DS0434,passed,1.0
ds1000,DS0435,passed,0.5426387180317228
ds1000,DS0436,passed,0.31782190554718254
ds1000,DS0437,passed,0.31782190554718254
ds1000,DS0438,passed,0.986435402250794
ds1000,DS0439,hallucinated,0.1828715355709693
ds1000,DS0440,hallucinated,0.11048475734770508
ds1000,DS0441,passed,1.0
ds1000,DS0442,hallucinated,0.3733555151920637
ds1000,DS0443,passed,0.7643161313935813
ds1000,DS0444,hallucinated,0.21598264102857845
ds1000,DS0445,hallucinated,0.3490187605311672
ds1000,DS0446,hallucinated,0.4025422857434917
ds1000,DS0447,hallucinated,0.27225082504991543
ds1000,DS0448,passed,0.28732690510892006
ds1000,DS0449,passed,0.28732690510892006
ds1000,DS0450,passed,0.2298823076118559
ds1000,DS0451,passed,0.5744520637062895
ds1000,DS0452,hallucinated,0.22874444825730905
ds1000,DS0453,passed,0.28400089892326624
ds1000,DS0454,passed,0.1978710594948485
ds1000,DS0455,hallucinated,0.2489519012628536
ds1000,DS0456,passed,0.653021724389106
ds1000,DS0457,passed,0.653021724389106
ds1000,DS0458,hallucinated,0.20784231096604933
ds1000,DS0459,hallucinated,0.23743212354106769
ds1000,DS0460,hallucinated,0.23743212354106769
ds1000,DS0461,hallucinated,0.07143808145474871
ds1000,DS0462,hallucinated,0.080500797228834
ds1000,DS0463,hallucinated,0.12411316215603482
ds1000,DS0464,passed,0.5780984984230064
ds1000,DS0465,hallucinated,0.5167189224782163
ds1000,DS0466,hallucinated,0.4116722471100178
ds1000,DS0467,hallucinated,0.0658000790820735
ds1000,DS0468,hallucinated,0.0658000790820735
ds1000,DS0469,hallucinated,0.25615092420394475
ds1000,DS0470,hallucinated,0.18581833484220134
ds1000,DS0471,passed,0.986435402250794
ds1000,DS0472,passed,0.7643161313935813
ds1000,DS0473,passed,0.20745380259549162
ds1000,DS0474,hallucinated,0.12360124427771046
ds1000,DS0475,hallucinated,0.2418700680296894
ds1000,DS0476,hallucinated,0.1622141180566311
ds1000,DS0477,passed,0.7643161313935813
ds1000,DS0478,hallucinated,0.058326124394494694
ds1000,DS0479,passed,0.2024963551957889
ds1000,DS0480,hallucinated,0.3503075717981483
ds1000,DS0481,passed,0.3452294705899038
ds1000,DS0482,hallucinated,0.1826443972260098
ds1000,DS0483,hallucinated,0.4695733646047484
ds1000,DS0484,passed,0.2228126600510783
ds1000,DS0485,passed,0.34945206370628945
ds1000,DS0486,hallucinated,0.25204924615718677
ds1000,DS0487,passed,0.2542702861640835
ds1000,DS0488,hallucinated,0.17325802679849897
ds1000,DS0489,hallucinated,0.17679406297064792
ds1000,DS0490,hallucinated,0.29289761636588624
ds1000,DS0491,hallucinated,0.2872304863639681
ds1000,DS0492,hallucinated,0.20833333333333334
ds1000,DS0493,hallucinated,0.2171315978692797
ds1000,DS0494,hallucinated,0.09410346241337089
ds1000,DS0495,passed,0.6543066112082812
ds1000,DS0496,passed,0.6543066112082812
ds1000,DS0497,passed,0.557135747113675
ds1000,DS0498,hallucinated,0.585266507916853
ds1000,DS0499,hallucinated,0.17597518959623387
ds1000,DS0500,hallucinated,0.6434239184230413
ds1000,DS0501,passed,0.26868793935741464
ds1000,DS0502,passed,0.26868793935741464
ds1000,DS0503,hallucinated,0.24862533271358933
ds1000,DS0504,hallucinated,0.24098942900757214
ds1000,DS0505,hallucinated,0.2107467489793451
ds1000,DS0506,hallucinated,0.23362662898064568
ds1000,DS0507,hallucinated,0.08607705729236634
ds1000,DS0508,hallucinated,0.13690545887707808
ds1000,DS0509,hallucinated,0.15246994695176064
ds1000,DS0510,hallucinated,0.08607705729236634
ds1000,DS0511,hallucinated,0.6038397781001795
ds1000,DS0512,hallucinated,0.33162966251435716
ds1000,DS0513,passed,0.5553941064735807
ds1000,DS0514,hallucinated,0.5964298595979717
ds1000,DS0515,hallucinated,0.1405405791591799
ds1000,DS0516,hallucinated,0.15547141925965602
ds1000,DS0517,passed,0.612938848525397
ds1000,DS0518,passed,0.4524875264360634
ds1000,DS0519,passed,0.5671138974055986
ds1000,DS0520,hallucinated,0.4269636612380235
ds1000,DS0521,hallucinated,0.2727272727272727
ds1000,DS0522,passed,0.2647058823529412
ds1000,DS0523,hallucinated,0.4391138795454091
ds1000,DS0524,hallucinated,0.6419286129883564
ds1000,DS0525,passed,0.0875
ds1000,DS0526,hallucinated,0.43648590887068506
ds1000,DS0527,passed,0.2916666666666667
ds1000,DS0528,hallucinated,0.2544949050579043
ds1000,DS0529,passed,0.5914645239145531
ds1000,DS0530,hallucinated,0.2916666666666667
ds1000,DS0531,passed,0.29545454545454547
ds1000,DS0532,passed,0.5553941064735807
ds1000,DS0533,hallucinated,0.2857142857142857
ds1000,DS0534,passed,0.11513157894736842
ds1000,DS0535,passed,0.5553941064735807
ds1000,DS0536,passed,0.2857142857142857
ds1000,DS0537,passed,0.5671138974055986
ds1000,DS0538,hallucinated,0.3181818181818182
ds1000,DS0539,passed,0.26820213090215694
ds1000,DS0540,hallucinated,0.2717391304347826
ds1000,DS0541,passed,0.4
ds1000,DS0542,passed,0.40813719583722186
ds1000,DS0543,passed,0.4176068928069189
ds1000,DS0544,hallucinated,0.24131944444444445
ds1000,DS0545,passed,0.5826475270684106
ds1000,DS0546,passed,0.22916666666666666
ds1000,DS0547,passed,0.4722222222222222
ds1000,DS0548,passed,0.5
ds1000,DS0549,passed,0.2028826975322569
ds1000,DS0550,passed,0.16981403182682875
ds1000,DS0551,passed,0.29545454545454547
ds1000,DS0552,passed,0.3125
ds1000,DS0553,passed,0.12142914929298841
ds1000,DS0554,hallucinated,0.22268907563025211
ds1000,DS0555,passed,0.11151483552053736
ds1000,DS0556,passed,0.375
ds1000,DS0557,passed,0.5
ds1000,DS0558,hallucinated,0.328125
ds1000,DS0559,passed,0.3235294117647059
ds1000,DS0560,passed,0.49826971846999796
ds1000,DS0561,passed,0.7118852720119567
ds1000,DS0562,passed,0.328125
ds1000,DS0563,hallucinated,0.20801878514733013
ds1000,DS0564,hallucinated,0.2269803110685677
ds1000,DS0565,hallucinated,0.4679108094788575
ds1000,DS0566,hallucinated,0.6140368629092058
ds1000,DS0567,hallucinated,0.40767010480672017
ds1000,DS0568,passed,0.2513675946685388
ds1000,DS0569,passed,0.25133909059712556
ds1000,DS0570,hallucinated,0.16386370759429122
ds1000,DS0571,hallucinated,0.1686866343812126
ds1000,DS0572,passed,0.44151892537999315
ds1000,DS0573,passed,0.34375
ds1000,DS0574,hallucinated,0.3312928970950565
ds1000,DS0575,hallucinated,0.32383685642769544
ds1000,DS0576,passed,0.4438309821972836
ds1000,DS0577,passed,0.4555670289862644
ds1000,DS0578,passed,0.5505308762000697
ds1000,DS0579,passed,0.8799178428257963
ds1000,DS0580,hallucinated,0.6652576319724918
ds1000,DS0581,passed,0.5635101817452439
ds1000,DS0582,hallucinated,0.38297259093585645
ds1000,DS0583,hallucinated,0.2836213288480572
ds1000,DS0584,hallucinated,0.33024572861081075
ds1000,DS0585,hallucinated,0.3
ds1000,DS0586,passed,0.25567062779109184
ds1000,DS0587,hallucinated,0.22291666666666665
ds1000,DS0588,passed,0.22205996319595442
ds1000,DS0589,passed,0.35714285714285715
ds1000,DS0590,passed,0.6581322279364452
ds1000,DS0591,hallucinated,0.3125
