dataset,task_id,status,codebleu_1st_pass
humaneval,HumanEval/44,passed,0.3292055227134194
humaneval,HumanEval/45,passed,0.31647146369621587
humaneval,HumanEval/46,passed,0.33302687939809145
humaneval,HumanEval/47,passed,0.19902341256197556
humaneval,HumanEval/48,passed,0.05725775055340558
humaneval,HumanEval/49,passed,0.10534059022502712
humaneval,HumanEval/100,passed,0.2738680485759965
humaneval,HumanEval/101,passed,0.11871842773240857
humaneval,HumanEval/102,hallucinated,0.4904153468280944
humaneval,HumanEval/103,passed,0.2870041059004854
humaneval,HumanEval/104,passed,0.25826948301244934
humaneval,HumanEval/105,passed,0.4825670682711477
humaneval,HumanEval/106,passed,0.22667538205635035
humaneval,HumanEval/107,passed,0.39605814771442943
humaneval,HumanEval/108,hallucinated,0.21831068814657167
humaneval,HumanEval/109,hallucinated,0.23757346327219492
humaneval,HumanEval/110,passed,0.15989008986350783
humaneval,HumanEval/111,passed,0.10676360605930543
humaneval,HumanEval/112,passed,0.5248466158450569
humaneval,HumanEval/113,passed,0.28814152681636945
humaneval,HumanEval/114,passed,0.13904375740276664
humaneval,HumanEval/115,hallucinated,0.25824372337493584
humaneval,HumanEval/116,passed,0.3885865643514411
humaneval,HumanEval/117,passed,0.31695164661067776
humaneval,HumanEval/118,passed,0.37536943298198666
humaneval,HumanEval/119,hallucinated,0.23274153527185837
humaneval,HumanEval/120,hallucinated,0.23053283630123972
humaneval,HumanEval/121,passed,0.35664832270367125
humaneval,HumanEval/122,passed,0.24470592339016695
humaneval,HumanEval/123,passed,0.24253529719327305
humaneval,HumanEval/124,passed,0.41847348203659473
humaneval,HumanEval/125,passed,0.390247641708716
humaneval,HumanEval/126,hallucinated,0.17366747288574338
humaneval,HumanEval/127,hallucinated,0.3211832168739188
humaneval,HumanEval/128,passed,0.28165007495556427
humaneval,HumanEval/129,hallucinated,0.20136640982988657
humaneval,HumanEval/130,hallucinated,0.3922888403663134
humaneval,HumanEval/131,passed,0.20863514923846926
humaneval,HumanEval/132,hallucinated,0.18752210556416773
humaneval,HumanEval/133,passed,0.336147952237575
humaneval,HumanEval/134,hallucinated,0.21676154379635498
humaneval,HumanEval/135,hallucinated,0.16264650363544123
humaneval,HumanEval/136,passed,0.24998355942613615
humaneval,HumanEval/137,hallucinated,0.30967834569147046
humaneval,HumanEval/138,passed,0.39670421168330877
humaneval,HumanEval/139,passed,0.3149388686624315
humaneval,HumanEval/140,passed,0.14506917208581202
humaneval,HumanEval/141,hallucinated,0.14154708661278856
humaneval,HumanEval/142,hallucinated,0.23084938545536535
humaneval,HumanEval/143,passed,0.22809613761108066
humaneval,HumanEval/144,passed,0.17455977433709918
humaneval,HumanEval/145,hallucinated,0.16896819860167894
humaneval,HumanEval/146,passed,0.39465984767883316
humaneval,HumanEval/147,passed,0.21182968055725032
humaneval,HumanEval/148,passed,0.37771781614902455
humaneval,HumanEval/149,passed,0.21623204932552725
humaneval,HumanEval/150,passed,0.5177782065743186
humaneval,HumanEval/151,passed,0.2906737815034058
humaneval,HumanEval/152,passed,0.38481577782205456
humaneval,HumanEval/153,passed,0.19064120860414524
humaneval,HumanEval/154,passed,0.3445070535667254
humaneval,HumanEval/155,hallucinated,0.37899255507906016
humaneval,HumanEval/156,passed,0.2370642557433265
humaneval,HumanEval/157,passed,0.10250532277290945
humaneval,HumanEval/158,passed,0.29582343587807436
humaneval,HumanEval/159,passed,0.3127248645875655
humaneval,HumanEval/160,hallucinated,0.19934623071311514
humaneval,HumanEval/161,passed,0.16021878556669356
humaneval,HumanEval/162,passed,0.35608811408992525
humaneval,HumanEval/163,hallucinated,0.20584069046035872
humaneval,HumanEval/50,hallucinated,0.7238760135539842
humaneval,HumanEval/51,passed,0.22215185341589228
humaneval,HumanEval/52,passed,0.22759075639444515
humaneval,HumanEval/53,passed,0.689275581115805
humaneval,HumanEval/54,passed,0.7459700106277913
humaneval,HumanEval/55,passed,0.3208331736714773
humaneval,HumanEval/56,passed,0.3848538255463828
humaneval,HumanEval/57,passed,0.5778071181608766
humaneval,HumanEval/58,passed,0.16571135834189782
humaneval,HumanEval/59,passed,0.4165194305740199
humaneval,HumanEval/60,passed,0.3131369806261386
humaneval,HumanEval/61,passed,0.3848538255463828
humaneval,HumanEval/62,passed,0.24294493362897096
humaneval,HumanEval/63,passed,0.44194460742132613
humaneval,HumanEval/64,passed,0.22011240738328586
humaneval,HumanEval/65,hallucinated,0.2821789419160555
humaneval,HumanEval/66,passed,0.2901419009589824
humaneval,HumanEval/67,passed,0.24138180090188996
humaneval,HumanEval/68,passed,0.29640141924133023
humaneval,HumanEval/69,passed,0.171180727261458
humaneval,HumanEval/70,passed,0.19696625873384482
humaneval,HumanEval/71,passed,0.6044092623007227
humaneval,HumanEval/72,passed,0.23482097205371788
humaneval,HumanEval/73,passed,0.36741431422472043
humaneval,HumanEval/74,passed,0.23919547499510224
humaneval,HumanEval/75,passed,0.18418420351744863
humaneval,HumanEval/76,passed,0.2470077106828556
humaneval,HumanEval/77,hallucinated,0.2666922604129586
humaneval,HumanEval/78,passed,0.2530194326217034
humaneval,HumanEval/79,passed,0.4169377054506051
humaneval,HumanEval/80,passed,0.5792709355004447
humaneval,HumanEval/81,passed,0.3268156239608393
humaneval,HumanEval/82,passed,0.3396984963968134
humaneval,HumanEval/83,hallucinated,0.5093532418189453
humaneval,HumanEval/84,passed,0.29993342048601057
humaneval,HumanEval/85,passed,0.14229195218924803
humaneval,HumanEval/86,passed,0.36071558752748323
humaneval,HumanEval/87,passed,0.25667230290405174
humaneval,HumanEval/88,passed,0.39409925828610504
humaneval,HumanEval/89,passed,0.15572804072209784
humaneval,HumanEval/90,passed,0.3586217874293067
humaneval,HumanEval/91,hallucinated,0.27923850085217317
humaneval,HumanEval/92,passed,0.3208749522083923
humaneval,HumanEval/93,hallucinated,0.18900699617097447
humaneval,HumanEval/94,passed,0.18653559687210663
humaneval,HumanEval/95,hallucinated,0.17775179558031512
humaneval,HumanEval/96,passed,0.34727306267994595
humaneval,HumanEval/97,passed,0.2612042339613132
humaneval,HumanEval/98,passed,0.5027156533356139
humaneval,HumanEval/99,hallucinated,0.23656377264211592
