dataset,task_id,status,codebleu_1st_pass
mbpp,267,passed,0.2175174286759563
mbpp,268,hallucinated,0.5858579847919632
mbpp,269,passed,0.3069776351068051
mbpp,270,passed,0.19540950887159636
mbpp,271,passed,0.19088027207642766
mbpp,272,passed,0.3753132392332205
mbpp,273,passed,0.19163180165521682
mbpp,274,hallucinated,0.30970330667076773
mbpp,276,passed,0.1759399290841219
mbpp,277,passed,0.35986185980780755
mbpp,278,passed,0.27747255852329733
mbpp,279,hallucinated,0.22839208628977878
mbpp,280,passed,0.18792211683592686
mbpp,281,passed,0.40937184316733877
mbpp,282,passed,0.18261979230784806
mbpp,283,passed,0.1838181430908129
mbpp,284,passed,0.25309664072513927
mbpp,418,passed,0.20629891389192176
mbpp,419,passed,0.17104483794908848
mbpp,420,hallucinated,0.29275760686058255
mbpp,421,hallucinated,0.20866318253926947
mbpp,422,passed,0.5054583038192452
mbpp,424,hallucinated,0.23002317254385646
mbpp,425,passed,0.3032676050851867
mbpp,426,passed,0.12138456605170815
mbpp,427,passed,0.2660941450291191
mbpp,428,passed,0.6463014912688798
mbpp,429,passed,0.28105921417931806
mbpp,430,hallucinated,0.2693701751233262
mbpp,431,hallucinated,0.13188133622534848
mbpp,432,passed,0.23015465314065647
mbpp,433,passed,0.2792778888818211
mbpp,434,hallucinated,0.45671531352408534
mbpp,435,passed,0.5441719846035538
mbpp,436,passed,0.203007689671372
mbpp,437,hallucinated,0.10669862301032881
mbpp,438,hallucinated,0.37555066369683054
mbpp,439,passed,0.24342079413915793
mbpp,440,hallucinated,0.35078386400974576
mbpp,441,passed,0.15410610130740404
mbpp,442,hallucinated,0.22521565610141317
mbpp,443,hallucinated,0.31770440660314525
mbpp,444,hallucinated,0.16836426028170481
mbpp,445,hallucinated,0.24767738973817624
mbpp,446,hallucinated,0.2713799519907338
mbpp,447,passed,0.11453801672805045
mbpp,448,hallucinated,0.13992268571739563
mbpp,450,passed,0.3734984439934475
mbpp,451,passed,0.2887430860001285
mbpp,452,hallucinated,0.3321225573889438
mbpp,453,passed,0.21429992143269277
mbpp,454,hallucinated,0.46546727904020446
mbpp,455,passed,0.20250790990612197
mbpp,456,passed,0.3008968055664426
mbpp,457,passed,0.3184393101691923
mbpp,458,passed,0.257797577141041
mbpp,459,passed,0.31114468091656544
mbpp,460,passed,0.5927878681341838
mbpp,461,hallucinated,0.05780654168788586
mbpp,462,hallucinated,0.2701573250606836
mbpp,463,passed,0.07647841196832447
mbpp,464,passed,0.31491345297197915
mbpp,465,passed,0.27236285631379564
mbpp,468,hallucinated,0.2256216377183147
mbpp,470,passed,0.27624099391282786
mbpp,471,passed,0.23826865656944646
mbpp,472,passed,0.4444375606972027
mbpp,473,hallucinated,0.2300518835084144
mbpp,474,passed,0.3028702889056058
mbpp,475,hallucinated,0.6098127249205717
mbpp,476,passed,0.3330906975480077
mbpp,477,hallucinated,0.5650431179093336
mbpp,478,passed,0.31114468091656544
mbpp,479,passed,0.21247674106807415
mbpp,103,hallucinated,0.7185448861131958
mbpp,104,passed,0.10061404778905533
mbpp,105,passed,0.4163512582434279
mbpp,106,passed,0.3192115944386612
mbpp,108,passed,0.18943474212855088
mbpp,109,passed,0.17550715880922385
mbpp,111,hallucinated,0.16603005480281066
mbpp,113,passed,0.08583836419550636
mbpp,115,passed,0.4248417912160446
mbpp,116,passed,0.24873158477284937
mbpp,117,hallucinated,0.17576960439277245
mbpp,118,passed,0.14609373212904903
mbpp,119,hallucinated,0.17250173173263075
mbpp,120,hallucinated,0.1948932461843036
mbpp,123,passed,0.18405588209939527
mbpp,124,hallucinated,0.3793523952789042
mbpp,125,passed,0.1461197552786213
mbpp,126,passed,0.5120442330662072
mbpp,127,passed,0.09318178510553185
mbpp,128,passed,0.18265734252429475
mbpp,129,passed,0.20240998529674756
mbpp,130,hallucinated,0.1994952249145183
mbpp,131,passed,0.10730072693575995
mbpp,132,hallucinated,0.1730966261347324
mbpp,133,passed,0.11568196356076196
mbpp,135,passed,0.5980947612575536
mbpp,137,hallucinated,0.15518430413396916
mbpp,138,hallucinated,0.4147901634883478
mbpp,139,passed,0.1993832506948048
mbpp,140,passed,0.3231925692150012
mbpp,141,hallucinated,0.21315065854159637
mbpp,142,passed,0.23463938670284049
mbpp,143,hallucinated,0.3356957613499657
mbpp,145,passed,0.21231174964903804
mbpp,160,hallucinated,0.2662223935121254
mbpp,161,passed,0.599176092967493
mbpp,162,hallucinated,0.28806850577284027
mbpp,163,passed,0.3417893577103471
mbpp,164,hallucinated,0.1164055834077456
mbpp,165,passed,0.2447889076048197
mbpp,166,passed,0.6661999521462261
mbpp,167,passed,0.27187601973089415
mbpp,168,passed,0.11393673787357822
mbpp,170,passed,0.49729182241209285
mbpp,171,passed,0.186509192993646
mbpp,172,passed,0.06243895242880671
mbpp,222,passed,0.16163352294351296
mbpp,223,passed,0.20670740431186183
mbpp,224,passed,0.8321165145349956
mbpp,226,passed,0.2835273099115292
