dataset,task_id,status,codebleu_1st_pass
mbpp,75,passed,
mbpp,77,passed,
mbpp,79,passed,
mbpp,80,passed,
mbpp,82,passed,
mbpp,83,hallucinated,
mbpp,84,hallucinated,
mbpp,85,passed,
mbpp,86,hallucinated,
mbpp,87,hallucinated,
mbpp,88,passed,
mbpp,89,passed,
mbpp,90,passed,
mbpp,91,hallucinated,
mbpp,92,hallucinated,
mbpp,93,passed,
mbpp,94,hallucinated,
mbpp,95,passed,
mbpp,96,passed,
mbpp,97,passed,
mbpp,98,passed,
mbpp,99,passed,
mbpp,100,passed,
mbpp,101,passed,
mbpp,102,hallucinated,
mbpp,227,passed,
mbpp,228,passed,
mbpp,229,hallucinated,
mbpp,230,hallucinated,
mbpp,232,passed,
mbpp,233,hallucinated,
mbpp,234,passed,
mbpp,235,hallucinated,
mbpp,237,hallucinated,
mbpp,238,passed,
mbpp,239,passed,
mbpp,240,passed,
mbpp,242,passed,
mbpp,244,hallucinated,
mbpp,245,passed,
mbpp,246,passed,
mbpp,247,passed,
mbpp,248,passed,
mbpp,249,hallucinated,
mbpp,250,passed,
mbpp,251,hallucinated,
mbpp,252,hallucinated,
mbpp,253,hallucinated,
mbpp,255,hallucinated,
mbpp,256,passed,
mbpp,257,passed,
mbpp,259,hallucinated,
mbpp,260,hallucinated,
mbpp,261,passed,
mbpp,262,hallucinated,
mbpp,264,passed,
mbpp,265,hallucinated,
mbpp,266,passed,
mbpp,267,passed,
mbpp,268,hallucinated,
mbpp,269,hallucinated,
mbpp,270,passed,
mbpp,271,passed,
mbpp,272,hallucinated,
mbpp,273,passed,
mbpp,274,passed,
mbpp,276,passed,
mbpp,277,hallucinated,
mbpp,278,passed,
mbpp,279,hallucinated,
mbpp,280,passed,
mbpp,281,passed,
mbpp,282,passed,
mbpp,283,hallucinated,
mbpp,284,hallucinated,
mbpp,418,hallucinated,
mbpp,419,hallucinated,
mbpp,420,passed,
mbpp,421,hallucinated,
mbpp,422,passed,
mbpp,424,hallucinated,
mbpp,425,hallucinated,
mbpp,426,passed,
mbpp,427,hallucinated,
mbpp,428,passed,
mbpp,429,passed,
mbpp,430,hallucinated,
mbpp,431,hallucinated,
mbpp,432,passed,
mbpp,433,passed,
mbpp,434,hallucinated,
mbpp,435,passed,
mbpp,436,passed,
mbpp,437,hallucinated,
mbpp,438,hallucinated,
mbpp,439,passed,
mbpp,440,hallucinated,
mbpp,441,passed,
mbpp,442,hallucinated,
mbpp,443,hallucinated,
mbpp,444,passed,
mbpp,445,hallucinated,
mbpp,446,hallucinated,
mbpp,447,passed,
mbpp,448,hallucinated,
mbpp,450,hallucinated,
mbpp,451,hallucinated,
mbpp,452,hallucinated,
mbpp,453,passed,
mbpp,454,passed,
mbpp,455,passed,
mbpp,456,hallucinated,
mbpp,457,hallucinated,
mbpp,458,passed,
mbpp,459,hallucinated,
mbpp,460,passed,
mbpp,461,hallucinated,
mbpp,462,hallucinated,
mbpp,463,passed,
mbpp,464,hallucinated,
mbpp,465,hallucinated,
mbpp,468,hallucinated,
mbpp,470,hallucinated,
mbpp,471,passed,
mbpp,472,passed,
mbpp,473,hallucinated,
mbpp,474,hallucinated,
mbpp,475,hallucinated,
mbpp,476,passed,
mbpp,477,hallucinated,
mbpp,478,hallucinated,
mbpp,479,hallucinated,
mbpp,103,hallucinated,
mbpp,104,hallucinated,
mbpp,105,passed,
mbpp,106,hallucinated,
mbpp,108,passed,
mbpp,109,passed,
mbpp,111,hallucinated,
mbpp,113,passed,
mbpp,115,passed,
mbpp,116,passed,
mbpp,117,hallucinated,
mbpp,118,hallucinated,
mbpp,119,hallucinated,
mbpp,120,hallucinated,
mbpp,123,passed,
mbpp,124,hallucinated,
mbpp,125,hallucinated,
mbpp,126,passed,
mbpp,127,passed,
mbpp,128,hallucinated,
mbpp,129,passed,
mbpp,130,hallucinated,
mbpp,131,passed,
mbpp,132,hallucinated,
mbpp,133,passed,
mbpp,135,passed,
mbpp,137,passed,
mbpp,138,hallucinated,
mbpp,139,passed,
mbpp,140,passed,
mbpp,141,passed,
mbpp,142,passed,
mbpp,143,hallucinated,
mbpp,145,passed,
mbpp,160,hallucinated,
mbpp,161,passed,
mbpp,162,hallucinated,
mbpp,163,passed,
mbpp,164,hallucinated,
mbpp,165,passed,
mbpp,166,passed,
mbpp,167,passed,
mbpp,168,passed,
mbpp,170,passed,
mbpp,171,passed,
mbpp,172,passed,
mbpp,222,passed,
mbpp,223,passed,
mbpp,224,passed,
mbpp,226,hallucinated,
