dataset,task_id,status,codebleu_1st_pass
ds1000,DS0051,passed,0.22860285544845363
ds1000,DS0052,passed,0.16019112982724606
ds1000,DS0053,hallucinated,0.20746946179135875
ds1000,DS0054,hallucinated,0.19978951333924488
ds1000,DS0055,hallucinated,0.21281034667257823
ds1000,DS0056,hallucinated,0.19567141297934182
ds1000,DS0057,hallucinated,0.23728751698600437
ds1000,DS0058,hallucinated,0.19567141297934182
ds1000,DS0059,hallucinated,0.15882729237185692
ds1000,DS0060,hallucinated,0.132003693114625
ds1000,DS0061,hallucinated,0.07590645724034004
ds1000,DS0062,hallucinated,0.07160010467452396
ds1000,DS0063,hallucinated,0.09843229263729172
ds1000,DS0064,hallucinated,0.0882644624308718
ds1000,DS0065,hallucinated,0.27792726891560576
ds1000,DS0066,hallucinated,0.2537676852620851
ds1000,DS0067,hallucinated,0.27792726891560576
ds1000,DS0068,hallucinated,0.22579861186646488
ds1000,DS0069,hallucinated,0.28984065886144367
ds1000,DS0070,hallucinated,0.2885167201119778
ds1000,DS0071,hallucinated,0.1760772965622221
ds1000,DS0072,hallucinated,0.30240560900086666
ds1000,DS0073,hallucinated,0.14161297097245346
ds1000,DS0074,hallucinated,0.1651630873192182
ds1000,DS0075,hallucinated,0.2825012966930547
ds1000,DS0076,passed,0.18074070985710955
ds1000,DS0077,passed,0.1754150161762055
ds1000,DS0078,passed,0.18074070985710955
ds1000,DS0079,hallucinated,0.15784313613605183
ds1000,DS0080,hallucinated,0.09326905278136934
ds1000,DS0081,hallucinated,0.050062406919856216
ds1000,DS0082,hallucinated,0.1992092260151167
ds1000,DS0083,hallucinated,0.1992092260151167
ds1000,DS0084,hallucinated,0.0762813082847568
ds1000,DS0085,hallucinated,0.22984038943652785
ds1000,DS0086,hallucinated,0.17776756724972573
ds1000,DS0087,hallucinated,0.2911946430205309
ds1000,DS0088,hallucinated,0.20647902535695772
ds1000,DS0089,passed,0.16755743525734226
ds1000,DS0090,hallucinated,0.16913311504387243
ds1000,DS0091,hallucinated,0.19832235827329645
ds1000,DS0092,hallucinated,0.19832235827329645
ds1000,DS0093,hallucinated,0.25908226924501493
ds1000,DS0094,hallucinated,0.21549256506437342
ds1000,DS0095,hallucinated,0.2083313261248692
ds1000,DS0096,hallucinated,0.17584555828110943
ds1000,DS0097,hallucinated,0.2011718482989741
ds1000,DS0098,hallucinated,0.2011718482989741
ds1000,DS0099,hallucinated,0.17267056064375033
ds1000,DS0100,hallucinated,0.21647218392762796
ds1000,DS0101,hallucinated,0.21647218392762796
ds1000,DS0102,hallucinated,0.21783710496438757
ds1000,DS0103,hallucinated,0.2186391948681335
ds1000,DS0104,hallucinated,0.08487047950573513
ds1000,DS0105,hallucinated,0.13386122432219852
ds1000,DS0106,hallucinated,0.1394267655496045
ds1000,DS0107,hallucinated,0.07865929407584465
ds1000,DS0108,hallucinated,0.18711169729495494
ds1000,DS0109,hallucinated,0.18595577189603202
ds1000,DS0110,hallucinated,0.2631983117743299
ds1000,DS0111,hallucinated,0.25358608582709985
ds1000,DS0112,hallucinated,0.28864727808178686
ds1000,DS0113,hallucinated,0.2435790325353409
ds1000,DS0114,hallucinated,0.24194023472844728
ds1000,DS0115,hallucinated,0.16178255760368743
ds1000,DS0116,hallucinated,0.20363085308990758
ds1000,DS0117,hallucinated,0.15073409117803732
ds1000,DS0118,hallucinated,0.12295631340025953
ds1000,DS0119,hallucinated,0.1913304827217847
ds1000,DS0120,hallucinated,0.3664354745143171
ds1000,DS0121,hallucinated,0.14741695378139003
ds1000,DS0122,hallucinated,0.11032692107593275
ds1000,DS0123,hallucinated,0.3501107706755924
ds1000,DS0124,hallucinated,0.3501107706755924
ds1000,DS0125,hallucinated,0.3050121005769223
ds1000,DS0126,hallucinated,0.2539429086753582
ds1000,DS0127,hallucinated,0.1307454130234577
ds1000,DS0128,hallucinated,0.13005701571330808
ds1000,DS0129,hallucinated,0.07872039874896367
ds1000,DS0130,hallucinated,0.2783220987012791
ds1000,DS0131,hallucinated,0.13508104744785704
ds1000,DS0132,hallucinated,0.2917161232700125
ds1000,DS0133,hallucinated,0.19585086673523308
ds1000,DS0134,hallucinated,0.11519787356360499
ds1000,DS0135,passed,0.2734987816111544
ds1000,DS0136,hallucinated,0.23884358716970824
ds1000,DS0137,hallucinated,0.23884358716970824
ds1000,DS0138,passed,0.2734987816111544
ds1000,DS0139,passed,0.17019515405624225
ds1000,DS0140,hallucinated,0.17086454165643672
ds1000,DS0141,hallucinated,0.19712742902122632
ds1000,DS0142,hallucinated,0.09139916585751204
ds1000,DS0143,passed,0.23755844731558684
ds1000,DS0144,hallucinated,0.23244685164982282
ds1000,DS0145,passed,0.23755844731558684
ds1000,DS0146,passed,0.23755844731558684
ds1000,DS0147,passed,0.21547302362548215
ds1000,DS0148,hallucinated,0.23329483185237332
ds1000,DS0149,hallucinated,0.23329483185237332
ds1000,DS0150,hallucinated,0.2309800170375585
ds1000,DS0151,hallucinated,0.08521276236607923
ds1000,DS0152,hallucinated,0.08251626048053883
ds1000,DS0153,hallucinated,0.11962338994306825
ds1000,DS0154,hallucinated,0.12485123210809179
ds1000,DS0155,passed,0.1494167312506085
ds1000,DS0156,hallucinated,0.16445692841533918
ds1000,DS0157,hallucinated,0.25910438190556073
ds1000,DS0158,hallucinated,0.25910438190556073
ds1000,DS0159,hallucinated,0.20028459533400148
ds1000,DS0160,hallucinated,0.21690360099574596
ds1000,DS0161,hallucinated,0.21141692589802197
ds1000,DS0162,passed,0.3111259964504364
ds1000,DS0163,passed,0.32134562188445787
ds1000,DS0164,hallucinated,0.26190637107963893
ds1000,DS0165,hallucinated,0.19814669210173763
ds1000,DS0166,passed,0.3323120895760522
ds1000,DS0167,passed,0.3323120895760522
ds1000,DS0168,hallucinated,0.1457979288010048
ds1000,DS0169,hallucinated,0.2467372995535803
ds1000,DS0170,hallucinated,0.2467372995535803
ds1000,DS0171,hallucinated,0.25358817518988586
ds1000,DS0172,hallucinated,0.16749795066609158
ds1000,DS0173,hallucinated,0.2937508073948536
ds1000,DS0174,hallucinated,0.2704595687281669
ds1000,DS0175,passed,0.15693630443253756
ds1000,DS0176,passed,0.06514116247803305
ds1000,DS0177,passed,0.2734987816111544
ds1000,DS0178,hallucinated,0.23884358716970824
ds1000,DS0179,hallucinated,0.23884358716970824
ds1000,DS0180,passed,0.2734987816111544
ds1000,DS0181,hallucinated,0.2949534733267721
ds1000,DS0182,hallucinated,0.11009177452129001
ds1000,DS0183,hallucinated,0.2191758636613826
ds1000,DS0184,hallucinated,0.13340998556243333
ds1000,DS0185,hallucinated,0.2128296774628125
ds1000,DS0186,hallucinated,0.2816770261835754
ds1000,DS0187,hallucinated,0.20150820172270906
ds1000,DS0188,hallucinated,0.3540196716783022
ds1000,DS0189,hallucinated,0.18887424064000563
ds1000,DS0190,passed,0.341080892340271
ds1000,DS0191,passed,0.341080892340271
ds1000,DS0192,passed,0.341080892340271
ds1000,DS0193,hallucinated,0.3399649565505539
ds1000,DS0194,passed,0.18611647236136025
ds1000,DS0195,hallucinated,0.17470806284370702
ds1000,DS0196,hallucinated,0.17470806284370702
ds1000,DS0197,hallucinated,0.2553322779740772
ds1000,DS0198,hallucinated,0.2129793752404564
ds1000,DS0199,hallucinated,0.18342719614241138
ds1000,DS0200,hallucinated,0.21236938916807813
ds1000,DS0201,hallucinated,0.22583460989581194
ds1000,DS0202,hallucinated,0.08997419933834495
ds1000,DS0203,hallucinated,0.09902744947870645
ds1000,DS0204,hallucinated,0.10266442250675945
ds1000,DS0205,hallucinated,0.09142437790838007
ds1000,DS0206,passed,0.21962789057170007
ds1000,DS0207,hallucinated,0.07688604470980985
ds1000,DS0208,hallucinated,0.1676132797995476
ds1000,DS0209,hallucinated,0.26236248903106096
ds1000,DS0210,hallucinated,0.24830606522887447
ds1000,DS0211,hallucinated,0.33650392937894247
ds1000,DS0212,hallucinated,0.23969356756347135
ds1000,DS0213,hallucinated,0.19557592050464784
ds1000,DS0214,hallucinated,0.19884389436085698
ds1000,DS0215,passed,0.25824671062514953
ds1000,DS0216,hallucinated,0.14954020554250227
ds1000,DS0217,passed,0.17487457687102223
ds1000,DS0218,passed,0.17283184287747363
ds1000,DS0219,hallucinated,0.1682426114888383
ds1000,DS0220,hallucinated,0.23820498711551616
ds1000,DS0221,hallucinated,0.23681701317514997
ds1000,DS0222,hallucinated,0.3699097879079514
ds1000,DS0223,hallucinated,0.15040278062488133
ds1000,DS0224,hallucinated,0.1635028066268977
ds1000,DS0225,hallucinated,0.12913871150261957
ds1000,DS0226,hallucinated,0.21744297116215383
ds1000,DS0227,hallucinated,0.22950394735660712
ds1000,DS0228,hallucinated,0.10492780959086484
ds1000,DS0229,hallucinated,0.24793504533880448
ds1000,DS0230,hallucinated,0.24793504533880448
ds1000,DS0231,hallucinated,0.24793504533880448
ds1000,DS0232,hallucinated,0.1931271652305971
ds1000,DS0233,hallucinated,0.19522468348057265
ds1000,DS0234,hallucinated,0.1874453470487789
ds1000,DS0235,hallucinated,0.173585682447914
ds1000,DS0236,hallucinated,0.17014631357461651
ds1000,DS0237,hallucinated,0.1955720836473484
ds1000,DS0238,hallucinated,0.2511804902742607
ds1000,DS0239,hallucinated,0.2498729391560356
ds1000,DS0240,hallucinated,0.18016174322352968
ds1000,DS0241,hallucinated,0.15780479824874438
ds1000,DS0242,hallucinated,0.11557397713894352
ds1000,DS0243,hallucinated,0.2298502407274241
ds1000,DS0244,hallucinated,0.22199020015947277
ds1000,DS0245,hallucinated,0.21423980270319298
ds1000,DS0246,hallucinated,0.2534335084764641
ds1000,DS0247,hallucinated,0.22682226168338807
ds1000,DS0248,hallucinated,0.26680573841174904
ds1000,DS0249,hallucinated,0.09777717870515139
ds1000,DS0250,hallucinated,0.08048945912737689
ds1000,DS0251,hallucinated,0.18865197470951617
ds1000,DS0252,hallucinated,0.15590687777971357
ds1000,DS0253,hallucinated,0.12079682226897939
ds1000,DS0254,hallucinated,0.15890797029722636
ds1000,DS0255,hallucinated,0.0770137120806349
ds1000,DS0256,hallucinated,0.15042132572638384
ds1000,DS0257,hallucinated,0.14588543486554972
ds1000,DS0258,hallucinated,0.14588543486554972
ds1000,DS0259,hallucinated,0.2879204648165766
ds1000,DS0260,hallucinated,0.25962742691673435
ds1000,DS0261,passed,0.3097263562017167
ds1000,DS0262,hallucinated,0.13374451889142902
ds1000,DS0263,hallucinated,0.09028603748527067
ds1000,DS0264,hallucinated,0.2142671491380503
ds1000,DS0265,hallucinated,0.18690063314199606
ds1000,DS0266,hallucinated,0.21528134792101178
ds1000,DS0267,hallucinated,0.1108972029293116
ds1000,DS0268,hallucinated,0.15173289323485756
ds1000,DS0269,hallucinated,0.13918670777388836
ds1000,DS0270,hallucinated,0.2124653830134402
ds1000,DS0271,hallucinated,0.14085884373364163
ds1000,DS0272,hallucinated,0.1538436633633281
ds1000,DS0273,hallucinated,0.18685991558841597
ds1000,DS0274,hallucinated,0.22852658225508266
ds1000,DS0275,hallucinated,0.32575180079371224
ds1000,DS0276,passed,0.21970889417056783
ds1000,DS0277,passed,0.17543975286349467
ds1000,DS0278,hallucinated,0.1631875059720697
ds1000,DS0279,hallucinated,0.139910270231049
ds1000,DS0280,hallucinated,0.2695247124538742
ds1000,DS0281,hallucinated,0.07885543960471739
ds1000,DS0282,hallucinated,0.19370469828081938
ds1000,DS0283,hallucinated,0.18509962581705125
ds1000,DS0284,hallucinated,0.1684448272404845
ds1000,DS0285,hallucinated,0.1684448272404845
ds1000,DS0286,hallucinated,0.21709272528690404
ds1000,DS0287,hallucinated,0.20631830892626257
ds1000,DS0288,hallucinated,0.2532253945469429
ds1000,DS0289,passed,0.2541576446285353
ds1000,DS0290,passed,0.2541576446285353
ds1000,DS0291,passed,0.4206779402561284
ds1000,DS0292,hallucinated,0.4491395097815015
ds1000,DS0293,hallucinated,0.17471761475652342
ds1000,DS0294,hallucinated,0.19889551818273515
ds1000,DS0295,passed,0.233834797419895
ds1000,DS0296,hallucinated,0.2333498545300076
ds1000,DS0297,passed,0.21087953822465733
ds1000,DS0298,hallucinated,0.16808762588494366
ds1000,DS0299,hallucinated,0.19264459265913314
ds1000,DS0300,passed,0.5977703024816903
ds1000,DS0301,passed,0.22289362315258437
ds1000,DS0302,passed,0.22289362315258437
ds1000,DS0303,hallucinated,0.10704792336737534
ds1000,DS0304,hallucinated,0.13748242771357072
ds1000,DS0305,hallucinated,0.08130863745629426
ds1000,DS0306,hallucinated,0.08177857884323154
ds1000,DS0307,hallucinated,0.06395562416498565
ds1000,DS0308,hallucinated,0.6827305851179629
ds1000,DS0309,passed,0.3556933201833282
ds1000,DS0310,passed,0.3556933201833282
ds1000,DS0311,hallucinated,0.25952211945732206
ds1000,DS0312,hallucinated,0.2691866541490088
ds1000,DS0313,hallucinated,0.2554370284805815
ds1000,DS0314,passed,0.2648141324105018
ds1000,DS0315,hallucinated,0.18641489016152707
ds1000,DS0316,hallucinated,0.24273470074828205
ds1000,DS0317,passed,0.4831779402561285
ds1000,DS0318,hallucinated,0.11683476940628285
ds1000,DS0319,hallucinated,0.08733788735378614
ds1000,DS0320,passed,0.3090574872207084
ds1000,DS0321,passed,0.3090574872207084
ds1000,DS0322,hallucinated,0.26694280555378613
ds1000,DS0323,passed,0.45291554240555043
ds1000,DS0324,passed,0.45291554240555043
ds1000,DS0325,hallucinated,0.2039515368621725
ds1000,DS0326,passed,0.538733495811684
ds1000,DS0327,passed,0.3810078131068595
ds1000,DS0328,hallucinated,0.25264735683009387
ds1000,DS0329,hallucinated,0.1761606788377662
ds1000,DS0330,hallucinated,0.46557497191971536
ds1000,DS0331,passed,0.5013243773632334
ds1000,DS0332,hallucinated,0.19832880482495568
ds1000,DS0333,hallucinated,0.24860278102693043
ds1000,DS0334,passed,0.09270636197945792
ds1000,DS0335,passed,0.157243235109016
ds1000,DS0336,hallucinated,0.18783445599269827
ds1000,DS0337,hallucinated,0.18783445599269827
ds1000,DS0338,hallucinated,0.3154311306046816
ds1000,DS0339,hallucinated,0.13724392700222882
ds1000,DS0340,passed,0.10467537835625292
ds1000,DS0341,passed,0.14038966407053863
ds1000,DS0342,hallucinated,0.23397220536788244
ds1000,DS0343,passed,0.09642321385408842
ds1000,DS0344,passed,0.2412643495526223
ds1000,DS0345,hallucinated,0.20807616750793062
ds1000,DS0346,hallucinated,0.14246579131190892
ds1000,DS0347,hallucinated,0.1870848163324757
ds1000,DS0348,hallucinated,0.09085407626045611
ds1000,DS0349,hallucinated,0.38902665351666155
ds1000,DS0350,hallucinated,0.3574261095001375
ds1000,DS0351,hallucinated,0.2836184809443062
ds1000,DS0352,hallucinated,0.24785111403775273
ds1000,DS0353,hallucinated,0.1621263115869429
ds1000,DS0354,hallucinated,0.16096626714600737
ds1000,DS0355,hallucinated,0.17736205754287004
ds1000,DS0356,hallucinated,0.17736205754287004
ds1000,DS0357,hallucinated,0.18878506182518873
ds1000,DS0358,passed,0.2189832773781933
ds1000,DS0359,hallucinated,0.09911211612482689
ds1000,DS0360,hallucinated,0.09984551843717024
ds1000,DS0361,hallucinated,0.10189262448906708
ds1000,DS0362,hallucinated,0.18896058152108397
ds1000,DS0363,hallucinated,0.06369328554024091
ds1000,DS0364,hallucinated,0.4721355526207892
ds1000,DS0365,hallucinated,0.16496443007119344
ds1000,DS0366,hallucinated,0.3705688010535225
ds1000,DS0367,passed,0.15707200996434978
ds1000,DS0368,passed,0.274641485894465
ds1000,DS0369,hallucinated,0.19086044873959473
ds1000,DS0370,hallucinated,0.26245047776980607
ds1000,DS0371,hallucinated,0.17447966026192527
ds1000,DS0372,hallucinated,0.22460525978960194
ds1000,DS0373,hallucinated,0.16165473410504277
ds1000,DS0374,hallucinated,0.12007093096504298
ds1000,DS0375,hallucinated,0.1651329779844109
ds1000,DS0376,hallucinated,0.17702252486126063
ds1000,DS0377,hallucinated,0.4412423300565963
ds1000,DS0378,hallucinated,0.36699323054915667
ds1000,DS0379,hallucinated,0.4402388101854078
ds1000,DS0380,passed,0.47129661963554076
ds1000,DS0381,passed,0.2261145656045736
ds1000,DS0382,passed,0.4831779402561285
ds1000,DS0383,hallucinated,0.21056172871997098
ds1000,DS0384,hallucinated,0.09005234272589369
ds1000,DS0385,hallucinated,0.14228873579988002
ds1000,DS0386,hallucinated,0.17375346166439382
ds1000,DS0387,hallucinated,0.17145420444312032
ds1000,DS0388,hallucinated,0.0987476516336182
ds1000,DS0389,hallucinated,0.1265126007877974
ds1000,DS0390,hallucinated,0.08840309530143677
ds1000,DS0391,hallucinated,0.21740595392539916
ds1000,DS0392,hallucinated,0.15334328833441765
ds1000,DS0393,passed,0.3394438686740327
ds1000,DS0394,hallucinated,0.30857248718898167
ds1000,DS0395,hallucinated,0.1567076528099382
ds1000,DS0396,hallucinated,0.14684436967406644
ds1000,DS0397,hallucinated,0.1949761560434926
ds1000,DS0398,hallucinated,0.24762620817254832
ds1000,DS0399,hallucinated,0.24872338381679399
ds1000,DS0400,passed,0.27271287069443084
ds1000,DS0401,passed,0.2347570235651022
ds1000,DS0402,hallucinated,0.24696613862065953
ds1000,DS0403,passed,0.26751049020994166
ds1000,DS0404,hallucinated,0.14082797308507333
ds1000,DS0405,passed,0.4162122253424029
ds1000,DS0406,hallucinated,0.16723253479444555
ds1000,DS0407,hallucinated,0.2122980660187505
ds1000,DS0408,hallucinated,0.10588365492291246
ds1000,DS0409,hallucinated,0.23211706518346797
ds1000,DS0410,hallucinated,0.2241121161248269
ds1000,DS0411,hallucinated,0.06695267557793164
ds1000,DS0412,passed,0.3775903746933701
ds1000,DS0413,passed,0.24084328833441765
ds1000,DS0414,hallucinated,0.17079394556940336
ds1000,DS0415,hallucinated,0.17079394556940336
ds1000,DS0416,hallucinated,0.17240574246935964
ds1000,DS0417,hallucinated,0.18738058418191475
ds1000,DS0418,hallucinated,0.19232550616655153
ds1000,DS0419,hallucinated,0.14786635176639376
ds1000,DS0420,hallucinated,0.15037501367430134
ds1000,DS0421,hallucinated,0.04776713487307034
ds1000,DS0422,hallucinated,0.27752930534069603
ds1000,DS0423,hallucinated,0.28453802017722774
ds1000,DS0424,hallucinated,0.31559974339868435
ds1000,DS0425,hallucinated,0.20379272635479373
ds1000,DS0426,hallucinated,0.21677973934180672
ds1000,DS0427,hallucinated,0.12078045483235035
ds1000,DS0428,passed,0.25464563217334535
ds1000,DS0429,passed,0.25464563217334535
ds1000,DS0430,hallucinated,0.21638427186996073
ds1000,DS0431,passed,0.22504808657722486
ds1000,DS0432,hallucinated,0.1629126925576832
ds1000,DS0433,hallucinated,0.4639228112120689
ds1000,DS0434,hallucinated,0.4639228112120689
ds1000,DS0435,hallucinated,0.3823626944544978
ds1000,DS0436,hallucinated,0.22172482292109574
ds1000,DS0437,hallucinated,0.2196305935195712
ds1000,DS0438,passed,0.33682326720822375
ds1000,DS0439,hallucinated,0.17628747605466905
ds1000,DS0440,hallucinated,0.13191380009050307
ds1000,DS0441,hallucinated,0.165142326314285
ds1000,DS0442,hallucinated,0.2786067021629251
ds1000,DS0443,hallucinated,0.2907224489870265
ds1000,DS0444,hallucinated,0.18678695415317592
ds1000,DS0445,hallucinated,0.14309989261765352
ds1000,DS0446,hallucinated,0.1741812980274156
ds1000,DS0447,hallucinated,0.2819292570552908
ds1000,DS0448,passed,0.23185504107988344
ds1000,DS0449,passed,0.23185504107988344
ds1000,DS0450,hallucinated,0.1161818899348691
ds1000,DS0451,hallucinated,0.42600711876299135
ds1000,DS0452,hallucinated,0.34205928309751304
ds1000,DS0453,passed,0.26058390981990065
ds1000,DS0454,passed,0.270808013205622
ds1000,DS0455,hallucinated,0.21809163599235484
ds1000,DS0456,hallucinated,0.27485285843177143
ds1000,DS0457,passed,0.22167291183590157
ds1000,DS0458,hallucinated,0.26853685271408495
ds1000,DS0459,hallucinated,0.16188170355962805
ds1000,DS0460,hallucinated,0.16188170355962805
ds1000,DS0461,hallucinated,0.05587626768235706
ds1000,DS0462,hallucinated,0.0857196007435479
ds1000,DS0463,hallucinated,0.0998791822634657
ds1000,DS0464,hallucinated,0.3960619754894713
ds1000,DS0465,hallucinated,0.3704189467317325
ds1000,DS0466,hallucinated,0.3900914071132198
ds1000,DS0467,hallucinated,0.062148756960350854
ds1000,DS0468,hallucinated,0.062148756960350854
ds1000,DS0469,hallucinated,0.1501544241406691
ds1000,DS0470,hallucinated,0.233039437064255
ds1000,DS0471,passed,0.6284246113854473
ds1000,DS0472,passed,0.27235998684999485
ds1000,DS0473,passed,0.3830100619751263
ds1000,DS0474,hallucinated,0.09174357406596151
ds1000,DS0475,hallucinated,0.18732581071017676
ds1000,DS0476,hallucinated,0.23573628562470772
ds1000,DS0477,hallucinated,0.3981623084907
ds1000,DS0478,hallucinated,0.0994280015814401
ds1000,DS0479,passed,0.1947939975474302
ds1000,DS0480,hallucinated,0.30524828415341637
ds1000,DS0481,passed,0.36170623803153495
ds1000,DS0482,hallucinated,0.199822544702117
ds1000,DS0483,hallucinated,0.19979456721001115
ds1000,DS0484,hallucinated,0.2635215800809658
ds1000,DS0485,hallucinated,0.21108281828402264
ds1000,DS0486,hallucinated,0.09841364201106609
ds1000,DS0487,passed,0.2918229989407834
ds1000,DS0488,hallucinated,0.12071337639612612
ds1000,DS0489,hallucinated,0.21619134475331922
ds1000,DS0490,hallucinated,0.11941133707314414
ds1000,DS0491,hallucinated,0.22770183246727432
ds1000,DS0492,hallucinated,0.22094517106614214
ds1000,DS0493,passed,0.08355118740305548
ds1000,DS0494,hallucinated,0.12608005029618918
ds1000,DS0495,passed,0.287731824236687
ds1000,DS0496,passed,0.3224231418976501
ds1000,DS0497,passed,0.2916935425830817
ds1000,DS0498,hallucinated,0.3787804324369827
ds1000,DS0499,hallucinated,0.12142193103724765
ds1000,DS0500,hallucinated,0.23501712547112294
ds1000,DS0501,hallucinated,0.21696548904132348
ds1000,DS0502,hallucinated,0.21696548904132348
ds1000,DS0503,hallucinated,0.21696548904132348
ds1000,DS0504,hallucinated,0.16133062214669525
ds1000,DS0505,hallucinated,0.1604283212824716
ds1000,DS0506,hallucinated,0.16785010732363043
ds1000,DS0507,hallucinated,0.01655941353254485
ds1000,DS0508,passed,0.11619583314817297
ds1000,DS0509,hallucinated,0.14589582852979482
ds1000,DS0510,hallucinated,0.01655941353254485
ds1000,DS0511,hallucinated,0.4522488181540205
ds1000,DS0512,hallucinated,0.3695085468779564
ds1000,DS0513,hallucinated,0.4812382783066184
ds1000,DS0514,hallucinated,0.3695085468779564
ds1000,DS0515,hallucinated,0.12412328424694616
ds1000,DS0516,hallucinated,0.13972411386890377
ds1000,DS0517,hallucinated,0.35714285714285715
ds1000,DS0518,passed,0.35714285714285715
ds1000,DS0519,passed,0.48114240091305815
ds1000,DS0520,hallucinated,0.34375
ds1000,DS0521,hallucinated,0.1559987471263618
ds1000,DS0522,passed,0.12176669794781692
ds1000,DS0523,hallucinated,0.4327306664641509
ds1000,DS0524,hallucinated,0.5301438738857399
ds1000,DS0525,passed,0.27142282864559875
ds1000,DS0526,hallucinated,0.40695638643161836
ds1000,DS0527,passed,0.224451844485428
ds1000,DS0528,hallucinated,0.3013818949408447
ds1000,DS0529,hallucinated,0.311881130379819
ds1000,DS0530,hallucinated,0.2916666666666667
ds1000,DS0531,passed,0.29545454545454547
ds1000,DS0532,passed,0.48935279688587285
ds1000,DS0533,hallucinated,0.2857142857142857
ds1000,DS0534,passed,0.18613475280809533
ds1000,DS0535,passed,0.48105799201385097
ds1000,DS0536,passed,0.49642337806432935
ds1000,DS0537,passed,0.49642337806432935
ds1000,DS0538,hallucinated,0.22314101308521936
ds1000,DS0539,passed,0.3141367108292919
ds1000,DS0540,hallucinated,0.25908584565350323
ds1000,DS0541,passed,0.2957409824956314
ds1000,DS0542,passed,0.2790717757643568
ds1000,DS0543,passed,0.28854147273405384
ds1000,DS0544,hallucinated,0.25586627252938254
ds1000,DS0545,passed,0.5159445454393856
ds1000,DS0546,passed,0.27083333333333337
ds1000,DS0547,passed,0.4722222222222222
ds1000,DS0548,hallucinated,0.3125
ds1000,DS0549,hallucinated,0.28474404300574685
ds1000,DS0550,hallucinated,0.23524205413559793
ds1000,DS0551,passed,0.2531690091676978
ds1000,DS0552,passed,0.27021446371315233
ds1000,DS0553,passed,0.21870341315257213
ds1000,DS0554,passed,0.22375455560704866
ds1000,DS0555,hallucinated,0.22576272368578665
ds1000,DS0556,hallucinated,0.2705039925728402
ds1000,DS0557,passed,0.4642857142857143
ds1000,DS0558,passed,0.8586649259365182
ds1000,DS0559,passed,0.36421067672650004
ds1000,DS0560,hallucinated,0.375
ds1000,DS0561,passed,0.4155801720927258
ds1000,DS0562,passed,0.34375
ds1000,DS0563,hallucinated,0.2864886938183777
ds1000,DS0564,hallucinated,0.3628042862263274
ds1000,DS0565,hallucinated,0.4590505874423907
ds1000,DS0566,hallucinated,0.4590505874423907
ds1000,DS0567,hallucinated,0.3991301440728382
ds1000,DS0568,hallucinated,0.28993668865503996
ds1000,DS0569,hallucinated,0.28993668865503996
ds1000,DS0570,hallucinated,0.2829650461578968
ds1000,DS0571,hallucinated,0.30075948696878546
ds1000,DS0572,passed,0.429704757293471
ds1000,DS0573,hallucinated,0.1857638888888889
