dataset,task_id,status,codebleu_1st_pass
humaneval,HumanEval/116,passed,0.3955746806528814
humaneval,HumanEval/117,passed,0.3621083801279804
humaneval,HumanEval/118,passed,0.37536943298198666
humaneval,HumanEval/119,passed,0.2372815926982511
humaneval,HumanEval/120,hallucinated,0.245984266651703
humaneval,HumanEval/121,passed,0.3158429723809839
humaneval,HumanEval/122,passed,0.25226757603103184
humaneval,HumanEval/123,passed,0.2751369836011725
humaneval,HumanEval/124,passed,0.44975756785832266
humaneval,HumanEval/125,passed,0.390247641708716
humaneval,HumanEval/126,hallucinated,0.1389112425189561
humaneval,HumanEval/127,hallucinated,0.27895462842444063
humaneval,HumanEval/128,passed,0.28165007495556427
humaneval,HumanEval/129,hallucinated,0.19728243325394726
humaneval,HumanEval/130,hallucinated,0.3983305621409101
humaneval,HumanEval/131,passed,0.21069206117961448
humaneval,HumanEval/132,hallucinated,0.1947383493332659
humaneval,HumanEval/133,passed,0.24141949716640454
humaneval,HumanEval/134,hallucinated,0.19429052612968656
humaneval,HumanEval/135,hallucinated,0.13612145865897898
humaneval,HumanEval/136,passed,0.23226264315947698
humaneval,HumanEval/137,passed,0.22970862379822066
humaneval,HumanEval/138,passed,0.3996953474704861
humaneval,HumanEval/139,hallucinated,0.05893787054558958
humaneval,HumanEval/140,hallucinated,0.0538669706736558
humaneval,HumanEval/141,hallucinated,0.172798749526059
humaneval,HumanEval/142,hallucinated,0.31787404162827154
humaneval,HumanEval/143,passed,0.28954004548106804
humaneval,HumanEval/144,hallucinated,0.09617546318254222
humaneval,HumanEval/145,hallucinated,0.15712950847270804
humaneval,HumanEval/146,hallucinated,0.3290235510312906
humaneval,HumanEval/147,passed,0.19432635127835557
humaneval,HumanEval/148,passed,0.39261743214450984
humaneval,HumanEval/149,passed,0.19616369086166918
humaneval,HumanEval/150,hallucinated,0.38371838469495867
humaneval,HumanEval/151,passed,0.17082872794463344
humaneval,HumanEval/152,passed,0.3771874699480314
humaneval,HumanEval/153,passed,0.1713958505129683
humaneval,HumanEval/154,hallucinated,0.10134048090840345
humaneval,HumanEval/155,passed,0.48644020758106304
humaneval,HumanEval/156,passed,0.3572200847151478
humaneval,HumanEval/157,passed,0.17275367447646506
humaneval,HumanEval/158,passed,0.24915820352642742
humaneval,HumanEval/159,passed,0.46218994716779965
humaneval,HumanEval/160,hallucinated,0.19952294717442104
humaneval,HumanEval/161,passed,0.07661152726867976
humaneval,HumanEval/162,passed,0.35608811408992525
humaneval,HumanEval/163,hallucinated,0.26137143359616755
humaneval,HumanEval/50,hallucinated,0.7238760135539842
humaneval,HumanEval/51,passed,0.3177989021781636
humaneval,HumanEval/52,passed,0.22798121316272513
humaneval,HumanEval/53,passed,0.7253225424679867
humaneval,HumanEval/54,hallucinated,0.49374724912833884
humaneval,HumanEval/55,passed,0.41414169376554605
humaneval,HumanEval/56,passed,0.4043601884035166
humaneval,HumanEval/57,passed,0.5667974877637194
humaneval,HumanEval/58,passed,0.16605816860489273
humaneval,HumanEval/59,passed,0.09311126905690986
humaneval,HumanEval/60,passed,0.31377625610094767
humaneval,HumanEval/61,passed,0.40038599612930625
humaneval,HumanEval/62,passed,0.18355474540560984
humaneval,HumanEval/63,passed,0.4217646894433203
humaneval,HumanEval/64,passed,0.30131874693073646
humaneval,HumanEval/65,hallucinated,0.38859446012740484
humaneval,HumanEval/66,passed,0.26650774474990474
humaneval,HumanEval/67,passed,0.17080223646494774
humaneval,HumanEval/68,hallucinated,0.26374710965716397
humaneval,HumanEval/69,passed,0.1827578993366573
humaneval,HumanEval/70,passed,0.22069035058201442
humaneval,HumanEval/71,passed,0.693305555031023
humaneval,HumanEval/72,passed,0.15290860774444304
humaneval,HumanEval/73,passed,0.37212877789459436
humaneval,HumanEval/74,hallucinated,0.28108721471340603
humaneval,HumanEval/75,passed,0.25939649366510376
humaneval,HumanEval/76,passed,0.25119570734938623
humaneval,HumanEval/77,hallucinated,0.16081491646827184
humaneval,HumanEval/78,passed,0.07831143808525741
humaneval,HumanEval/79,passed,0.8003260122319642
humaneval,HumanEval/80,hallucinated,0.2758172572042097
humaneval,HumanEval/81,passed,0.42683542874084296
humaneval,HumanEval/82,passed,0.46268045915698414
humaneval,HumanEval/83,passed,0.7562640917612531
humaneval,HumanEval/84,passed,0.7758629640985109
humaneval,HumanEval/85,passed,0.1437593631041769
humaneval,HumanEval/86,passed,0.4102788992021369
humaneval,HumanEval/87,passed,0.31007935182094337
humaneval,HumanEval/88,passed,0.5208431870562411
humaneval,HumanEval/89,passed,0.08593973028203691
humaneval,HumanEval/90,hallucinated,0.3644609371601104
humaneval,HumanEval/91,hallucinated,0.19028899561021906
humaneval,HumanEval/92,hallucinated,0.27019470995294204
humaneval,HumanEval/93,hallucinated,0.1807388148896528
humaneval,HumanEval/94,passed,0.30036670116646336
humaneval,HumanEval/95,hallucinated,0.19501938061837393
humaneval,HumanEval/96,passed,0.22045602131064157
humaneval,HumanEval/97,passed,0.3633599436458688
humaneval,HumanEval/98,passed,0.5150128198145443
humaneval,HumanEval/99,passed,0.17672890192251017
