dataset,task_id,status,codebleu_1st_pass
mbpp,451,passed,0.2887430860001285
mbpp,452,hallucinated,0.3378618371965859
mbpp,453,passed,0.1983213995338089
mbpp,454,hallucinated,0.4539623731029662
mbpp,455,passed,0.2306014027368117
mbpp,456,passed,0.3008968055664426
mbpp,457,passed,0.32013695283393756
mbpp,458,passed,0.30003319066236067
mbpp,459,passed,0.31114468091656544
mbpp,460,passed,0.5927878681341838
mbpp,461,hallucinated,0.07402349492413934
mbpp,462,hallucinated,0.2594730496895913
mbpp,463,passed,0.07647841196832447
mbpp,464,passed,0.31491345297197915
mbpp,465,passed,0.27236285631379564
mbpp,468,hallucinated,0.2578372197085994
mbpp,470,passed,0.22267615175221128
mbpp,471,passed,0.32275458244050637
mbpp,472,passed,0.45350752618459295
mbpp,473,hallucinated,0.3095028836630481
mbpp,474,passed,0.3028702889056058
mbpp,475,hallucinated,0.19055379870846678
mbpp,476,passed,0.2827724339934
mbpp,477,hallucinated,0.5650431179093336
mbpp,478,passed,0.31114468091656544
mbpp,479,passed,0.39645492897997714
mbpp,103,passed,0.7433981685861619
mbpp,104,passed,0.10061404778905533
mbpp,105,passed,0.4163512582434279
mbpp,106,passed,0.4319936637492345
mbpp,108,passed,0.10257365352348348
mbpp,109,passed,0.2536203236113266
mbpp,111,passed,0.3209262909508735
mbpp,113,passed,0.08583836419550636
mbpp,115,passed,0.12129700377114576
mbpp,116,passed,0.24873158477284937
mbpp,117,hallucinated,0.159313314618916
mbpp,118,passed,0.14609373212904903
mbpp,119,passed,0.21816430418928437
mbpp,120,hallucinated,0.19626482385021485
mbpp,123,hallucinated,0.20132084770066455
mbpp,124,hallucinated,0.3985563254798222
mbpp,125,passed,0.30849176467594014
mbpp,126,passed,0.42678384571319616
mbpp,127,passed,0.09318178510553185
mbpp,128,hallucinated,0.1737384137067928
mbpp,129,passed,0.2248964996655372
mbpp,130,hallucinated,0.06688926886274757
mbpp,131,passed,0.14590047578412335
mbpp,132,hallucinated,0.1730966261347324
mbpp,133,passed,0.11568196356076196
mbpp,135,passed,0.5980947612575536
mbpp,137,hallucinated,0.06455338182421913
mbpp,138,hallucinated,0.4053465230600045
mbpp,139,passed,0.1993832506948048
mbpp,140,passed,0.35154868679951823
mbpp,141,passed,0.21161968177535384
mbpp,142,passed,0.24741195436418406
mbpp,143,hallucinated,0.30551837175613455
mbpp,145,passed,0.05928813020266502
mbpp,160,hallucinated,0.33321440146672693
mbpp,161,passed,0.599176092967493
mbpp,162,hallucinated,0.26245769671670255
mbpp,163,passed,0.30103758411122283
mbpp,164,hallucinated,0.25848313380718024
mbpp,165,passed,0.39054863001126594
mbpp,166,passed,0.7200917574239524
mbpp,167,passed,0.27187601973089415
mbpp,168,passed,0.1174414037232259
mbpp,170,passed,0.190008914078548
mbpp,171,passed,0.18849486041551478
mbpp,172,passed,0.06243895242880671
mbpp,222,passed,0.27446277663348045
mbpp,223,hallucinated,0.2357998247420852
mbpp,224,passed,0.8321165145349956
mbpp,226,passed,0.7389871475450048
