dataset,task_id,status,codebleu_1st_pass
ds1000,DS0306,hallucinated,0.22994291801973415
ds1000,DS0307,hallucinated,0.19042140215390246
ds1000,DS0308,hallucinated,0.6851986466168921
ds1000,DS0314,passed,0.2616084762815531
ds1000,DS0319,hallucinated,0.22747269901249909
ds1000,DS0322,hallucinated,0.33036923678976815
ds1000,DS0329,passed,0.11665014320742564
ds1000,DS0333,hallucinated,0.17839378280002322
ds1000,DS0335,passed,0.23233994397350433
ds1000,DS0336,hallucinated,0.28624887573888375
ds1000,DS0342,hallucinated,0.16984204011752801
ds1000,DS0351,hallucinated,0.2681801479326645
ds1000,DS0354,hallucinated,0.13948487026130588
ds1000,DS0358,passed,0.28235860258261314
ds1000,DS0361,passed,0.2471995379354005
ds1000,DS0367,hallucinated,0.3162765836396214
ds1000,DS0373,hallucinated,0.12798392226935207
ds1000,DS0379,passed,0.7643161313935813
ds1000,DS0381,passed,0.2261145656045736
ds1000,DS0383,passed,0.2332890014472437
ds1000,DS0387,passed,0.7400795329588459
ds1000,DS0389,hallucinated,0.08516348825763835
ds1000,DS0405,passed,0.6108073975880688
ds1000,DS0409,hallucinated,0.21539908133571478
ds1000,DS0411,hallucinated,0.0831911441087047
ds1000,DS0413,passed,0.3248803279046901
ds1000,DS0414,hallucinated,0.2315345060929795
ds1000,DS0423,hallucinated,0.2978677569560136
ds1000,DS0424,hallucinated,0.3467959571361665
ds1000,DS0427,hallucinated,0.1902644433031409
ds1000,DS0429,passed,0.25464563217334535
ds1000,DS0431,passed,0.22504808657722486
ds1000,DS0435,passed,1.0
ds1000,DS0439,hallucinated,0.1828715355709693
ds1000,DS0441,passed,0.2820957421315434
ds1000,DS0445,hallucinated,0.6249387583104747
ds1000,DS0448,passed,0.23417461704824205
ds1000,DS0454,passed,0.31716162800268277
ds1000,DS0462,passed,0.19378099375536811
ds1000,DS0464,hallucinated,0.2215620117614455
ds1000,DS0465,hallucinated,0.25018780432279897
ds1000,DS0466,hallucinated,0.3364336535790978
ds1000,DS0471,passed,0.6284246113854473
ds1000,DS0484,passed,0.2228126600510783
ds1000,DS0491,hallucinated,0.2938950620533043
ds1000,DS0497,passed,0.41512708066056975
ds1000,DS0503,hallucinated,0.24862533271358933
ds1000,DS0504,hallucinated,0.24098942900757214
ds1000,DS0509,hallucinated,0.17700041955799595
ds1000,DS0510,hallucinated,0.15995620553870005
ds1000,DS0511,passed,0.986435402250794
ds1000,DS0514,hallucinated,0.275640465452916
ds1000,DS0515,hallucinated,0.16414175115668625
ds1000,DS0518,passed,0.4524875264360634
ds1000,DS0522,passed,0.04578064330134361
ds1000,DS0527,passed,0.2916666666666667
ds1000,DS0528,hallucinated,0.2544949050579043
ds1000,DS0529,passed,0.33074826928157275
ds1000,DS0534,passed,0.11513157894736842
ds1000,DS0535,passed,0.5553941064735807
ds1000,DS0537,passed,0.5671138974055986
ds1000,DS0538,hallucinated,0.3181818181818182
ds1000,DS0550,passed,0.16981403182682875
ds1000,DS0553,passed,0.12142914929298841
ds1000,DS0554,hallucinated,0.11073909657810377
ds1000,DS0561,passed,0.7118852720119567
ds1000,DS0568,passed,0.28993668865503996
ds1000,DS0569,passed,0.28993668865503996
ds1000,DS0570,hallucinated,0.16386370759429122
ds1000,DS0572,passed,0.40909090909090906
ds1000,DS0573,hallucinated,0.10243055555555555
ds1000,DS0576,passed,0.3405228991748081
ds1000,DS0577,hallucinated,0.4555670289862644
ds1000,DS0579,passed,0.8799178428257963
ds1000,DS0584,passed,0.24084349998968732
ds1000,DS0586,passed,0.2555034131805818
ds1000,DS0588,passed,0.22205996319595442
ds1000,DS0590,passed,0.4634840054162379
ds1000,DS0591,passed,0.4993141937350773
ds1000,DS0593,hallucinated,0.12987741426662983
ds1000,DS0594,hallucinated,0.35714285714285715
ds1000,DS0604,hallucinated,0.5
ds1000,DS0605,passed,0.3333333333333333
ds1000,DS0611,passed,0.4524875264360634
ds1000,DS0617,passed,0.22307786254320786
ds1000,DS0623,hallucinated,0.38703051661967913
ds1000,DS0632,passed,0.5771604427056389
ds1000,DS0638,hallucinated,0.39809476895849005
ds1000,DS0644,passed,0.5795399848887766
ds1000,DS0648,hallucinated,0.42261841135279116
ds1000,DS0652,passed,0.4703319183134784
ds1000,DS0654,hallucinated,0.43636141005240603
ds1000,DS0657,hallucinated,0.5826475270684106
ds1000,DS0665,hallucinated,0.21497102982140662
ds1000,DS0668,hallucinated,0.29805810699889457
ds1000,DS0670,hallucinated,0.1259213047569833
ds1000,DS0672,hallucinated,0.10311396197306755
ds1000,DS0676,hallucinated,0.1244403983200714
ds1000,DS0677,hallucinated,0.07689354143471325
ds1000,DS0678,hallucinated,0.13492585350286768
ds1000,DS0680,hallucinated,0.06997754302601131
ds1000,DS0681,hallucinated,0.14219977755151536
ds1000,DS0686,passed,0.17143511145470688
ds1000,DS0687,hallucinated,0.21876502947510534
ds1000,DS0692,passed,0.14438268299159984
ds1000,DS0694,hallucinated,0.17099894057507015
ds1000,DS0699,hallucinated,0.15515576730309621
ds1000,DS0700,hallucinated,0.24139915122682892
ds1000,DS0701,hallucinated,0.11131476649698512
ds1000,DS0709,hallucinated,0.6981218906637271
ds1000,DS0712,hallucinated,0.21972503837120738
ds1000,DS0715,passed,0.3221600924743888
ds1000,DS0720,passed,0.32997335871028277
ds1000,DS0725,passed,0.5629682632827592
ds1000,DS0729,hallucinated,0.20875808817724237
ds1000,DS0732,passed,0.986435402250794
ds1000,DS0733,passed,0.986435402250794
ds1000,DS0736,hallucinated,0.30357142857142855
ds1000,DS0743,hallucinated,0.09631694688360473
ds1000,DS0749,hallucinated,0.06773407941298669
ds1000,DS0751,hallucinated,0.18105648698032767
ds1000,DS0754,hallucinated,0.1964818532499964
ds1000,DS0756,passed,0.2842966015143946
ds1000,DS0772,hallucinated,0.19445234143166099
ds1000,DS0773,hallucinated,0.18025784273514678
ds1000,DS0774,hallucinated,0.3285716395251581
ds1000,DS0776,hallucinated,0.19580368723464028
ds1000,DS0779,hallucinated,0.1529311995451258
ds1000,DS0782,hallucinated,0.13982580917125495
ds1000,DS0784,hallucinated,0.15883424750968966
ds1000,DS0787,hallucinated,0.24432403072164463
ds1000,DS0788,passed,0.8996575246572556
ds1000,DS0790,hallucinated,0.7565253314672276
ds1000,DS0803,hallucinated,0.08725818962014034
ds1000,DS0807,hallucinated,0.18647949398848795
ds1000,DS0813,hallucinated,0.08586478301417821
ds1000,DS0816,passed,0.20691039852481707
ds1000,DS0823,hallucinated,0.17060141880892982
ds1000,DS0825,hallucinated,0.13725316128108656
ds1000,DS0826,hallucinated,0.2549241660232966
ds1000,DS0833,hallucinated,0.3333333333333333
ds1000,DS0839,hallucinated,0.1936590189971265
ds1000,DS0858,passed,0.5752151646262298
ds1000,DS0859,passed,0.5752151646262298
ds1000,DS0860,hallucinated,0.33604401770246817
ds1000,DS0862,hallucinated,0.23599324987721557
ds1000,DS0863,hallucinated,0.28869981637962305
ds1000,DS0866,hallucinated,0.10652195313905444
ds1000,DS0873,passed,0.2774336236725823
ds1000,DS0874,hallucinated,0.16919104800473728
ds1000,DS0876,passed,1.0
ds1000,DS0878,hallucinated,0.3307998188428497
ds1000,DS0888,passed,0.24735560411568075
ds1000,DS0894,passed,1.0
ds1000,DS0895,hallucinated,0.9346541441965949
ds1000,DS0899,hallucinated,0.3705997323219892
ds1000,DS0912,passed,0.2796780592708065
ds1000,DS0915,hallucinated,0.1179466701053465
ds1000,DS0917,hallucinated,0.12389879191112566
ds1000,DS0928,passed,0.7643161313935813
ds1000,DS0934,passed,1.0
ds1000,DS0935,passed,1.0
ds1000,DS0940,passed,0.7643161313935813
ds1000,DS0944,hallucinated,0.11684657897440992
ds1000,DS0950,hallucinated,0.3592932591033077
ds1000,DS0954,hallucinated,0.48190860968599286
ds1000,DS0955,hallucinated,0.38283191831347846
ds1000,DS0956,hallucinated,0.3048001452918043
ds1000,DS0958,hallucinated,0.3069192905317658
ds1000,DS0964,passed,0.3986531342396828
ds1000,DS0966,hallucinated,0.21197183053187918
ds1000,DS0968,hallucinated,0.05179730540753149
ds1000,DS0974,passed,1.0
ds1000,DS0978,hallucinated,0.3486676716083995
ds1000,DS0980,passed,0.33787167148414676
ds1000,DS0981,passed,0.33787167148414676
ds1000,DS0987,hallucinated,0.14215013522312842
ds1000,DS0991,hallucinated,0.29582125723140795
ds1000,DS0994,hallucinated,0.29462008635880454
ds1000,DS0998,hallucinated,0.14049097688431972
