dataset,task_id,status,codebleu_1st_pass
ds1000,DS0361,hallucinated,0.10189262448906708
ds1000,DS0367,hallucinated,0.3162765836396214
ds1000,DS0373,hallucinated,0.1834743398558091
ds1000,DS0379,passed,0.5129632863022074
ds1000,DS0381,passed,0.2261145656045736
ds1000,DS0383,passed,0.2332890014472437
ds1000,DS0387,hallucinated,0.17145420444312032
ds1000,DS0389,hallucinated,0.09849876887462515
ds1000,DS0405,passed,0.4162122253424029
ds1000,DS0409,hallucinated,0.24094107603751863
ds1000,DS0411,hallucinated,0.0831911441087047
ds1000,DS0413,passed,0.24299617795853257
ds1000,DS0414,hallucinated,0.20727198210787676
ds1000,DS0423,hallucinated,0.2978677569560136
ds1000,DS0424,hallucinated,0.3467959571361665
ds1000,DS0427,hallucinated,0.12078045483235035
ds1000,DS0429,passed,0.25464563217334535
ds1000,DS0431,passed,0.16511511936277873
ds1000,DS0435,passed,0.6527819458437333
ds1000,DS0439,hallucinated,0.17628747605466905
ds1000,DS0441,passed,0.5780687254850081
ds1000,DS0445,hallucinated,0.32711647247048914
ds1000,DS0448,passed,0.235885676059227
ds1000,DS0454,hallucinated,0.2521988360929242
ds1000,DS0462,hallucinated,0.12998950085763913
ds1000,DS0464,hallucinated,0.2442472807481868
ds1000,DS0465,hallucinated,0.25018780432279897
ds1000,DS0466,hallucinated,0.2901882106592081
ds1000,DS0471,hallucinated,0.6309239184230412
ds1000,DS0484,hallucinated,0.22425025351886296
ds1000,DS0491,hallucinated,0.289020382055732
ds1000,DS0497,passed,0.41512708066056975
ds1000,DS0503,hallucinated,0.24862533271358933
ds1000,DS0504,hallucinated,0.24098942900757214
ds1000,DS0509,hallucinated,0.17987268142549825
ds1000,DS0510,hallucinated,0.1419068351482875
ds1000,DS0511,passed,0.5914645239145531
ds1000,DS0514,hallucinated,0.275640465452916
ds1000,DS0515,hallucinated,0.1643726252301728
ds1000,DS0518,passed,0.4524875264360634
ds1000,DS0522,passed,0.04533289653996441
ds1000,DS0527,passed,0.2916666666666667
ds1000,DS0528,passed,0.40069788397047024
ds1000,DS0529,passed,0.33074826928157275
ds1000,DS0534,passed,0.11513157894736842
ds1000,DS0535,passed,0.5553941064735807
ds1000,DS0537,passed,0.5671138974055986
ds1000,DS0538,hallucinated,0.3181818181818182
ds1000,DS0550,hallucinated,0.10833333333333334
ds1000,DS0553,passed,0.12142914929298841
ds1000,DS0554,hallucinated,0.11073909657810377
ds1000,DS0561,passed,0.7118852720119567
ds1000,DS0568,passed,0.25335525527383485
ds1000,DS0569,passed,0.25335525527383485
ds1000,DS0570,hallucinated,0.16386370759429122
ds1000,DS0572,passed,0.44151892537999315
ds1000,DS0573,hallucinated,0.10243055555555555
ds1000,DS0576,passed,0.3405228991748081
ds1000,DS0577,hallucinated,0.4555670289862644
ds1000,DS0579,passed,0.8799178428257963
ds1000,DS0584,hallucinated,0.24106230680488513
ds1000,DS0586,passed,0.24628708198014132
ds1000,DS0588,passed,0.3341685651787255
ds1000,DS0590,passed,0.4634840054162379
ds1000,DS0591,passed,0.4993141937350773
ds1000,DS0593,hallucinated,0.3
ds1000,DS0594,hallucinated,0.35714285714285715
ds1000,DS0604,hallucinated,0.5
ds1000,DS0605,passed,0.3333333333333333
ds1000,DS0611,passed,0.4524875264360634
ds1000,DS0617,hallucinated,0.2783083656382797
ds1000,DS0623,hallucinated,0.38703051661967913
ds1000,DS0632,passed,0.5771604427056389
ds1000,DS0638,hallucinated,0.39809476895849005
ds1000,DS0644,passed,0.4561568656461191
ds1000,DS0648,hallucinated,0.42261841135279116
ds1000,DS0652,passed,0.4703319183134784
ds1000,DS0654,hallucinated,0.36503369876394137
ds1000,DS0657,hallucinated,0.5826475270684106
ds1000,DS0665,hallucinated,0.21497102982140662
ds1000,DS0668,passed,0.18625308505249466
ds1000,DS0670,hallucinated,0.16098495900479998
ds1000,DS0672,hallucinated,0.14703255922667952
ds1000,DS0676,hallucinated,0.08610111953964145
ds1000,DS0677,hallucinated,0.07154204374536945
ds1000,DS0678,hallucinated,0.13626004260878963
ds1000,DS0680,hallucinated,0.1234323802691352
ds1000,DS0681,hallucinated,0.16495753817837222
ds1000,DS0686,passed,0.17143511145470688
ds1000,DS0687,hallucinated,0.21876502947510534
ds1000,DS0692,hallucinated,0.13708629759391805
ds1000,DS0694,hallucinated,0.17099894057507015
ds1000,DS0699,hallucinated,0.13498874606367398
ds1000,DS0700,hallucinated,0.32430089987786304
ds1000,DS0701,hallucinated,0.13288800391419325
ds1000,DS0709,hallucinated,0.6981218906637271
ds1000,DS0712,hallucinated,0.21972503837120738
ds1000,DS0715,hallucinated,0.17241589558871423
ds1000,DS0720,passed,0.32997335871028277
ds1000,DS0725,passed,0.37797788413049316
ds1000,DS0729,hallucinated,0.20875808817724237
ds1000,DS0732,passed,0.27431419373507726
ds1000,DS0733,passed,0.18287384565241518
ds1000,DS0736,hallucinated,0.30357142857142855
ds1000,DS0743,hallucinated,0.08933055543921455
ds1000,DS0749,hallucinated,0.06773407941298669
ds1000,DS0751,hallucinated,0.20339813982114813
ds1000,DS0754,hallucinated,0.15293145716035653
ds1000,DS0756,hallucinated,0.21875
ds1000,DS0772,hallucinated,0.19445234143166099
ds1000,DS0773,hallucinated,0.19713746302986546
ds1000,DS0774,hallucinated,0.3285716395251581
ds1000,DS0776,hallucinated,0.19580368723464028
ds1000,DS0779,hallucinated,0.10914779717318054
ds1000,DS0782,hallucinated,0.16066139901220075
ds1000,DS0784,hallucinated,0.138256911518849
ds1000,DS0787,hallucinated,0.22729320319929514
ds1000,DS0788,passed,0.8996575246572556
ds1000,DS0790,hallucinated,0.7565253314672276
ds1000,DS0803,hallucinated,0.12428992056666713
ds1000,DS0807,hallucinated,0.14520517119927415
ds1000,DS0813,hallucinated,0.09168684728523233
ds1000,DS0816,passed,0.2896263861374385
ds1000,DS0823,hallucinated,0.23032856854883824
ds1000,DS0825,hallucinated,0.16803750019827607
ds1000,DS0826,hallucinated,0.17855372283915263
ds1000,DS0833,hallucinated,0.2916666666666667
ds1000,DS0839,hallucinated,0.25879896398727276
ds1000,DS0858,hallucinated,0.3375435919981186
ds1000,DS0859,passed,0.5769741700406159
ds1000,DS0860,hallucinated,0.3375435919981186
ds1000,DS0862,hallucinated,0.23599324987721557
ds1000,DS0863,hallucinated,0.270993368144579
ds1000,DS0866,hallucinated,0.10652195313905444
ds1000,DS0873,passed,0.2774336236725823
ds1000,DS0874,hallucinated,0.16919104800473728
ds1000,DS0876,passed,1.0
ds1000,DS0878,hallucinated,0.24964966678662512
ds1000,DS0888,passed,0.24735560411568075
ds1000,DS0894,hallucinated,0.601540007560513
ds1000,DS0895,hallucinated,0.5151983396972509
ds1000,DS0899,hallucinated,0.24044144511598559
ds1000,DS0912,passed,0.2796780592708065
ds1000,DS0915,hallucinated,0.1179466701053465
ds1000,DS0917,hallucinated,0.05270338996669208
ds1000,DS0928,hallucinated,0.3342630274212697
ds1000,DS0934,passed,1.0
ds1000,DS0935,passed,0.2575212716550333
ds1000,DS0940,passed,0.7643161313935813
ds1000,DS0944,hallucinated,0.11684657897440992
ds1000,DS0950,hallucinated,0.3592932591033077
ds1000,DS0954,hallucinated,0.3253630026214665
ds1000,DS0955,hallucinated,0.38283191831347846
ds1000,DS0956,hallucinated,0.25391607235801517
ds1000,DS0958,hallucinated,0.3069192905317658
ds1000,DS0964,passed,0.22354874170698397
ds1000,DS0966,hallucinated,0.21197183053187918
ds1000,DS0968,hallucinated,0.03593948693308267
ds1000,DS0974,passed,1.0
ds1000,DS0978,hallucinated,0.3486676716083995
ds1000,DS0980,passed,0.33787167148414676
ds1000,DS0981,passed,0.33787167148414676
ds1000,DS0987,hallucinated,0.1531247517876848
ds1000,DS0991,hallucinated,0.23889118033878987
ds1000,DS0994,hallucinated,0.30368300337514675
ds1000,DS0998,hallucinated,0.15441937407508521
