dataset,task_id,status,ast_info,dynamic_info,lib_info,generated_code,patched_code,error_sources,error_types,error_lines,canonical_solution
mbpp,614,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def cummulative_sum(test_list):\n  res = sum(map(sum, test_list))\n  return (res)'}",,"def cummulative_sum(test_list):
  res = sum(map(sum, test_list))
  return (res)","def cummulative_sum(test_list):
  res = sum(map(sum, test_list))
  return (res)",,,,"def cummulative_sum(test_list):
  res = sum(map(sum, test_list))
  return (res)"
mbpp,615,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def average_tuple(nums):\n  result = [sum(x) / len(x) for x in zip(*nums)]\n  return result'}",,"def average_tuple(nums):
  result = [sum(x) / len(x) for x in zip(*nums)]
  return result","def average_tuple(nums):
  result = [sum(x) / len(x) for x in zip(*nums)]
  return result",,,,"def average_tuple(nums):
    result = [sum(x) / len(x) for x in zip(*nums)]
    return result"
mbpp,616,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def tuple_modulo(test_tup1, test_tup2):\n  res = tuple(ele1 % ele2 for ele1, ele2 in zip(test_tup1, test_tup2))\n  return (res)'}",,"def tuple_modulo(test_tup1, test_tup2):
  res = tuple(ele1 % ele2 for ele1, ele2 in zip(test_tup1, test_tup2))
  return (res)","def tuple_modulo(test_tup1, test_tup2):
  res = tuple(ele1 % ele2 for ele1, ele2 in zip(test_tup1, test_tup2))
  return (res)",,,,"def tuple_modulo(test_tup1, test_tup2):
  res = tuple(ele1 % ele2 for ele1, ele2 in zip(test_tup1, test_tup2)) 
  return (res) "
mbpp,617,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'TypeError', 'error_message': ""unsupported operand type(s) for /: 'int' and 'tuple'"", 'line_number': '', 'test_case': '[[""((3, 4), 11)"", ""3.5"", ""<Error: unsupported operand type(s) for /: \'int\' and \'tuple\'>""], [""((3, 4), 0)"", ""0"", ""<Error: unsupported operand type(s) for /: \'int\' and \'tuple\'>""], [""((11, 14), 11)"", ""1"", ""<Error: unsupported operand type(s) for /: \'int\' and \'tuple\'>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_4163/3414935336.py"", line 103, in execute_mbpp_test_inner\n    exec(str(test_assertion).strip(), test_env)\n  File ""<string>"", line 1, in <module>\n  File ""<string>"", line 3, in min_Jumps\nTypeError: unsupported operand type(s) for /: \'int\' and \'tuple\'\n', 'generated_code': 'import math\ndef min_Jumps(steps, d):\n    return int(math.ceil(d / steps))'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import math
def min_Jumps(steps, d):
    return int(math.ceil(d / steps))","import math
def min_Jumps(steps, d):
    return int(math.ceil(d / steps))",,,,"def min_Jumps(steps, d): 
    (a, b) = steps
    temp = a 
    a = min(a, b) 
    b = max(temp, b) 
    if (d >= b): 
        return (d + b - 1) / b 
    if (d == 0): 
        return 0
    if (d == a): 
        return 1
    else:
        return 2"
mbpp,618,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def div_list(nums1,nums2):\n  result = [x / y for x, y in zip(nums1, nums2)]\n  return result'}",,"def div_list(nums1,nums2):
  result = [x / y for x, y in zip(nums1, nums2)]
  return result","def div_list(nums1,nums2):
  result = [x / y for x, y in zip(nums1, nums2)]
  return result",,,,"def div_list(nums1,nums2):
  result = map(lambda x, y: x / y, nums1, nums2)
  return list(result)"
mbpp,619,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': ""def move_num(test_str):\n  res = ''\n  dig = ''\n  for ele in test_str:\n    if ele.isdigit():\n      dig += ele\n    else:\n      res += ele\n  res += dig\n  return (res)""}",,"def move_num(test_str):
  res = ''
  dig = ''
  for ele in test_str:
    if ele.isdigit():
      dig += ele
    else:
      res += ele
  res += dig
  return (res)","def move_num(test_str):
  res = ''
  dig = ''
  for ele in test_str:
    if ele.isdigit():
      dig += ele
    else:
      res += ele
  res += dig
  return (res)",,,,"def move_num(test_str):
  res = ''
  dig = ''
  for ele in test_str:
    if ele.isdigit():
      dig += ele
    else:
      res += ele
  res += dig
  return (res) "
mbpp,620,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def largest_subset(a):\n    n = len(a)\n    dp = [1] * n\n    for i in range(1, n):\n        for j in range(i):\n            if (a[i] % a[j] == 0 or a[j] % a[i] == 0):\n                dp[i] = max(dp[i], dp[j] + 1)\n    return max(dp)'}",,"def largest_subset(a):
    n = len(a)
    dp = [1] * n
    for i in range(1, n):
        for j in range(i):
            if (a[i] % a[j] == 0 or a[j] % a[i] == 0):
                dp[i] = max(dp[i], dp[j] + 1)
    return max(dp)","def largest_subset(a):
    n = len(a)
    dp = [1] * n
    for i in range(1, n):
        for j in range(i):
            if (a[i] % a[j] == 0 or a[j] % a[i] == 0):
                dp[i] = max(dp[i], dp[j] + 1)
    return max(dp)",,,,"def largest_subset(a):
	n = len(a)
	dp = [0 for i in range(n)]
	dp[n - 1] = 1; 
	for i in range(n - 2, -1, -1):
		mxm = 0;
		for j in range(i + 1, n):
			if a[j] % a[i] == 0 or a[i] % a[j] == 0:
				mxm = max(mxm, dp[j])
		dp[i] = 1 + mxm
	return max(dp)"
mbpp,622,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def get_median(arr1, arr2, n):\n    i = 0\n    j = 0\n    m1 = -1\n    m2 = -1\n    count = 0\n    while count < n + 1:\n        count += 1\n        if i == n:\n            m1 = m2\n            m2 = arr2[0]\n            break\n        elif j == n:\n            m1 = m2\n            m2 = arr1[0]\n            break\n        if arr1[i] <= arr2[j]:\n            m1 = m2\n            m2 = arr1[i]\n            i += 1\n        else:\n            m1 = m2\n            m2 = arr2[j]\n            j += 1\n    return (m1 + m2)/2'}",,"def get_median(arr1, arr2, n):
    i = 0
    j = 0
    m1 = -1
    m2 = -1
    count = 0
    while count < n + 1:
        count += 1
        if i == n:
            m1 = m2
            m2 = arr2[0]
            break
        elif j == n:
            m1 = m2
            m2 = arr1[0]
            break
        if arr1[i] <= arr2[j]:
            m1 = m2
            m2 = arr1[i]
            i += 1
        else:
            m1 = m2
            m2 = arr2[j]
            j += 1
    return (m1 + m2)/2","def get_median(arr1, arr2, n):
    i = 0
    j = 0
    m1 = -1
    m2 = -1
    count = 0
    while count < n + 1:
        count += 1
        if i == n:
            m1 = m2
            m2 = arr2[0]
            break
        elif j == n:
            m1 = m2
            m2 = arr1[0]
            break
        if arr1[i] <= arr2[j]:
            m1 = m2
            m2 = arr1[i]
            i += 1
        else:
            m1 = m2
            m2 = arr2[j]
            j += 1
    return (m1 + m2)/2",,,,"def get_median(arr1, arr2, n):
  i = 0
  j = 0
  m1 = -1
  m2 = -1
  count = 0
  while count < n + 1:
    count += 1
    if i == n:
      m1 = m2
      m2 = arr2[0]
      break
    elif j == n:
      m1 = m2
      m2 = arr1[0]
      break
    if arr1[i] <= arr2[j]:
      m1 = m2
      m2 = arr1[i]
      i += 1
    else:
      m1 = m2
      m2 = arr2[j]
      j += 1
  return (m1 + m2)/2"
mbpp,623,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def nth_nums(nums,n):\n  return [i**n for i in nums]'}",,"def nth_nums(nums,n):
  return [i**n for i in nums]","def nth_nums(nums,n):
  return [i**n for i in nums]",,,,"def nth_nums(nums,n):
 nth_nums = list(map(lambda x: x ** n, nums))
 return nth_nums"
mbpp,624,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def is_upper(string):\n  return string.upper()'}",,"def is_upper(string):
  return string.upper()","def is_upper(string):
  return string.upper()",,,,"def is_upper(string):
  return (string.upper())"
mbpp,625,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def swap_List(newList):\n    size = len(newList)\n    temp = newList[0]\n    newList[0] = newList[size - 1]\n    newList[size - 1] = temp\n    return newList'}",,"def swap_List(newList):
    size = len(newList)
    temp = newList[0]
    newList[0] = newList[size - 1]
    newList[size - 1] = temp
    return newList","def swap_List(newList):
    size = len(newList)
    temp = newList[0]
    newList[0] = newList[size - 1]
    newList[size - 1] = temp
    return newList",,,,"def swap_List(newList): 
    size = len(newList) 
    temp = newList[0] 
    newList[0] = newList[size - 1] 
    newList[size - 1] = temp   
    return newList "
mbpp,626,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""-1"", ""None"", ""1""], [""0"", ""0"", ""0""], [""2"", ""4"", ""4""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_4163/3414935336.py"", line 103, in execute_mbpp_test_inner\n    exec(str(test_assertion).strip(), test_env)\n  File ""<string>"", line 1, in <module>\nAssertionError\n', 'generated_code': 'import math\ndef triangle_area(r) :\n    return (r * r)'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import math
def triangle_area(r) :
    return (r * r)","import math
def triangle_area(r) :
    return (r * r)",,,,"def triangle_area(r) :  
    if r < 0 : 
        return None
    return r * r "
mbpp,627,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def find_First_Missing(array,start=0,end=None):\n    if end is None:\n        end = len(array) - 1\n    if start > end:\n        return end + 1\n    if start != array[start]:\n        return start\n    mid = (start + end)//2\n    if array[mid] == mid:\n        return find_First_Missing(array,mid+1,end)\n    return find_First_Missing(array,start,mid)'}",,"def find_First_Missing(array,start=0,end=None):
    if end is None:
        end = len(array) - 1
    if start > end:
        return end + 1
    if start != array[start]:
        return start
    mid = (start + end)//2
    if array[mid] == mid:
        return find_First_Missing(array,mid+1,end)
    return find_First_Missing(array,start,mid)","def find_First_Missing(array,start=0,end=None):
    if end is None:
        end = len(array) - 1
    if start > end:
        return end + 1
    if start != array[start]:
        return start
    mid = (start + end)//2
    if array[mid] == mid:
        return find_First_Missing(array,mid+1,end)
    return find_First_Missing(array,start,mid)",,,,"def find_First_Missing(array,start=0,end=None):
    if end is None:
      end = len(array) - 1   
    if (start > end): 
        return end + 1
    if (start != array[start]): 
        return start; 
    mid = int((start + end) / 2) 
    if (array[mid] == mid): 
        return find_First_Missing(array,mid+1,end) 
    return find_First_Missing(array,start,mid) "
mbpp,628,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def replace_spaces(string):\n  return string.replace("" "", ""%20"")'}",,"def replace_spaces(string):
  return string.replace("" "", ""%20"")","def replace_spaces(string):
  return string.replace("" "", ""%20"")",,,,"def replace_spaces(string):
  return string.replace("" "", ""%20"")"
mbpp,629,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def Split(list):\n  even_numbers = [num for num in list if num % 2 == 0]\n  return even_numbers'}",,"def Split(list):
  even_numbers = [num for num in list if num % 2 == 0]
  return even_numbers","def Split(list):
  even_numbers = [num for num in list if num % 2 == 0]
  return even_numbers",,,,"def Split(list): 
    return [num for num in list if num % 2 == 0]"
mbpp,630,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'NameError', 'error_message': ""name 'get_coordinates' is not defined"", 'line_number': '', 'test_case': '[[""(3, 4)"", ""[[2, 3], [2, 4], [2, 5], [3, 3], [3, 4], [3, 5], [4, 3], [4, 4], [4, 5]]"", ""<unknown>""], [""(4, 5)"", ""[[3, 4], [3, 5], [3, 6], [4, 4], [4, 5], [4, 6], [5, 4], [5, 5], [5, 6]]"", ""<unknown>""], [""(5, 6)"", ""[[4, 5], [4, 6], [4, 7], [5, 5], [5, 6], [5, 7], [6, 5], [6, 6], [6, 7]]"", ""<unknown>""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_4163/3414935336.py"", line 103, in execute_mbpp_test_inner\n    exec(str(test_assertion).strip(), test_env)\n  File ""<string>"", line 1, in <module>\nNameError: name \'get_coordinates\' is not defined\n', 'generated_code': 'def adjac(ele, sub = []):\n    if ele == (0, 0):\n        return sub\n    else:\n        return adjac((ele[0] - 1, ele[1]), sub + [(ele[0] - 1, ele[1])]) + adjac((ele[0], ele[1] - 1), sub + [(ele[0], ele[1] - 1)]) + adjac((ele[0] + 1, ele[1]), sub + [(ele[0] + 1, ele[1])]) + adjac((ele[0], ele[1] + 1), sub + [(ele[0], ele[1] + 1)])'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","def adjac(ele, sub = []):
    if ele == (0, 0):
        return sub
    else:
        return adjac((ele[0] - 1, ele[1]), sub + [(ele[0] - 1, ele[1])]) + adjac((ele[0], ele[1] - 1), sub + [(ele[0], ele[1] - 1)]) + adjac((ele[0] + 1, ele[1]), sub + [(ele[0] + 1, ele[1])]) + adjac((ele[0], ele[1] + 1), sub + [(ele[0], ele[1] + 1)])","def adjac(ele, sub = []):
    if ele == (0, 0):
        return sub
    else:
        return adjac((ele[0] - 1, ele[1]), sub + [(ele[0] - 1, ele[1])]) + adjac((ele[0], ele[1] - 1), sub + [(ele[0], ele[1] - 1)]) + adjac((ele[0] + 1, ele[1]), sub + [(ele[0] + 1, ele[1])]) + adjac((ele[0], ele[1] + 1), sub + [(ele[0], ele[1] + 1)])",,,,"def adjac(ele, sub = []): 
  if not ele: 
     yield sub 
  else: 
     yield from [idx for j in range(ele[0] - 1, ele[0] + 2) 
                for idx in adjac(ele[1:], sub + [j])] 
def get_coordinates(test_tup):
  return list(adjac(test_tup))"
mbpp,631,hallucinated,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'failed', 'error_type': 'AssertionError', 'error_message': '', 'line_number': '', 'test_case': '[[""Jumanji The Jungle"", ""Jumanji_The_Jungle"", ""Jumanji_The_Jungle""], [""The_Avengers"", ""The Avengers"", ""The_Avengers""], [""Fast and Furious"", ""Fast_and_Furious"", ""Fast_and_Furious""]]', 'testcase_output': 'Traceback (most recent call last):\n  File ""/tmp/ipykernel_4163/3414935336.py"", line 103, in execute_mbpp_test_inner\n    exec(str(test_assertion).strip(), test_env)\n  File ""<string>"", line 1, in <module>\nAssertionError\n', 'generated_code': 'import re\ndef replace_spaces(text):\n  return re.sub(r""(\\s+)"", lambda x: ""_"" if x.group(1).isspace() else "" "", text)'}","{'libapi_analyzed': True, 'name_error': 0, 'attribute_error': 0, 'module_not_found': 0, 'total_libapi_errors': 0, 'libapi_details': []}","import re
def replace_spaces(text):
  return re.sub(r""(\s+)"", lambda x: ""_"" if x.group(1).isspace() else "" "", text)","import re
def replace_spaces(text):
  return re.sub(r""(\s+)"", lambda x: ""_"" if x.group(1).isspace() else "" "", text)",,,,"def replace_spaces(text):
  return """".join("" "" if c == ""_"" else (""_"" if c == "" "" else c) for c in text)"
mbpp,632,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def move_zero(num_list):\n  return [x for x in num_list if x != 0] + [x for x in num_list if x == 0]'}",,"def move_zero(num_list):
  return [x for x in num_list if x != 0] + [x for x in num_list if x == 0]","def move_zero(num_list):
  return [x for x in num_list if x != 0] + [x for x in num_list if x == 0]",,,,"def move_zero(num_list):
    a = [0 for i in range(num_list.count(0))]
    x = [i for i in num_list if i != 0]
    return x + a"
mbpp,633,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'def pair_xor_Sum(arr,n) :\n    res = 0\n    for i in range(0, n) :\n        for j in range(i + 1, n) :\n            res += (arr[i] ^ arr[j])\n    return res'}",,"def pair_xor_Sum(arr,n) :
    res = 0
    for i in range(0, n) :
        for j in range(i + 1, n) :
            res += (arr[i] ^ arr[j])
    return res","def pair_xor_Sum(arr,n) :
    res = 0
    for i in range(0, n) :
        for j in range(i + 1, n) :
            res += (arr[i] ^ arr[j])
    return res",,,,"def pair_xor_Sum(arr,n) : 
    ans = 0 
    for i in range(0,n) :    
        for j in range(i + 1,n) :   
            ans = ans + (arr[i] ^ arr[j])          
    return ans "
mbpp,635,passed,"{'ast_parsed': True, 'ast_errors': []}","{'status': 'passed', 'error_type': '', 'error_message': '', 'line_number': '', 'test_case': '', 'testcase_output': '', 'generated_code': 'import heapq\ndef heap_sort(iterable):\n    h = []\n    for value in iterable:\n        heapq.heappush(h, value)\n    return [heapq.heappop(h) for i in range(len(h))]'}",,"import heapq
def heap_sort(iterable):
    h = []
    for value in iterable:
        heapq.heappush(h, value)
    return [heapq.heappop(h) for i in range(len(h))]","import heapq
def heap_sort(iterable):
    h = []
    for value in iterable:
        heapq.heappush(h, value)
    return [heapq.heappop(h) for i in range(len(h))]",,,,"import heapq as hq
def heap_sort(iterable):
    h = []
    for value in iterable:
        hq.heappush(h, value)
    return [hq.heappop(h) for i in range(len(h))]"
